ID_met_antibiotica,metabolite_antib,MET_group_ID,is_antibiotic,ab_sensitive,ab_sensitivity_conc,rgStart_sens,rgEnd_sens,ab_sensitivity_unit,ab_intermediate,ab_intermediate_conc,rgStart_int,rgEnd_int,ab_intermediate_unit,ab_resistant,ab_resistance_conc,rgStart_res,rgEnd_res,ab_resistance_unit,chebi_ID,FK_metabolites,ID_strains,ID_reference,manual_annotation,last_change
19428,Ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,8503.0,141056,43936,1,2019-01-25 07:34:22
19429,Kanamycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,6104.0,8504.0,141056,43936,1,2019-01-25 07:34:22
19430,Tetracycline,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,27902.0,8505.0,141056,43936,1,2019-01-25 07:34:22
19431,Erythromycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,48923.0,8506.0,141056,43936,1,2019-01-25 07:34:22
19432,Polymyxin B,,1,1.0,300,300.0,300.0,Unit (disc),,,,,,,,,,,8309.0,8507.0,141056,43936,1,2019-01-25 07:34:22
19433,Carbenicillin,,1,1.0,,,,,,,,,,,,,,,3393.0,8508.0,141059,43938,1,2019-01-25 07:34:22
19434,Erythromycin,,1,1.0,,,,,,,,,,,,,,,48923.0,8509.0,141059,43938,1,2019-01-25 07:34:22
19435,Norfloxacin,,1,1.0,,,,,,,,,,,,,,,100246.0,8510.0,141059,43938,1,2019-01-25 07:34:22
19436,Ofloxacin,,1,1.0,,,,,,,,,,,,,,,7731.0,8511.0,141059,43938,1,2019-01-25 07:34:22
19437,Penicillin,,1,1.0,,,,,,,,,,,,,,,17334.0,8512.0,141059,43938,1,2019-01-25 07:34:22
19438,Piperacillin,,1,1.0,,,,,,,,,,,,,,,8232.0,8513.0,141059,43938,1,2019-01-25 07:34:22
19439,Ceftriaxone,,1,1.0,,,,,,,,,,,,,,,29007.0,8514.0,141059,43938,1,2019-01-25 07:34:22
19440,Doxycycline,,1,1.0,,,,,,,,,,,,,,,50845.0,8515.0,141059,43938,1,2019-01-25 07:34:22
19441,Minocycline,,1,1.0,,,,,,,,,,,,,,,50694.0,8516.0,141059,43938,1,2019-01-25 07:34:22
19442,Cefoperazone,,1,1.0,,,,,,,,,,,,,,,3493.0,8517.0,141059,43938,1,2019-01-25 07:34:22
19443,Neomycin,,1,1.0,,,,,,,,,,,,,,,7507.0,8518.0,141059,43938,1,2019-01-25 07:34:22
19444,Sulfamethoxazole,,1,1.0,,,,,,,,,,,,,,,9332.0,8519.0,141059,43938,1,2019-01-25 07:34:22
19445,Cephalosporin,,1,1.0,,,,,,,,,,,,,,,23066.0,8520.0,141059,43938,1,2019-01-25 07:34:22
19446,Ceftazidime,,1,1.0,,,,,,,,,,,,,,,3508.0,8521.0,141059,43938,1,2019-01-25 07:34:22
19447,Cefuroxime,,1,1.0,,,,,,,,,,,,,,,3515.0,8522.0,141059,43938,1,2019-01-25 07:34:22
19448,Nalidixic acid,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,100147.0,8523.0,141061,43940,1,2019-01-25 07:34:22
19449,Ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,8524.0,141062,43941,1,2019-01-25 07:34:22
19450,Carbenicillin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,3393.0,8525.0,141062,43941,1,2019-01-25 07:34:22
19451,Cefoperazone,,1,1.0,75,75.0,75.0,µg (disc),,,,,,,,,,,3493.0,8526.0,141062,43941,1,2019-01-25 07:34:22
19452,Erythromycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,48923.0,8527.0,141062,43941,1,2019-01-25 07:34:22
19453,Midecamycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,31845.0,8528.0,141062,43941,1,2019-01-25 07:34:22
19454,Norfloxacin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,100246.0,8529.0,141062,43941,1,2019-01-25 07:34:22
19455,Ofloxacin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,7731.0,8530.0,141062,43941,1,2019-01-25 07:34:22
19456,Ciprofloxacin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,100241.0,8531.0,141062,43941,1,2019-01-25 07:34:22
19457,Chloramphenicol,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,17698.0,8532.0,141062,43941,1,2019-01-25 07:34:22
19458,Ceftazidime,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,3508.0,8533.0,141062,43941,1,2019-01-25 07:34:22
19459,Cephalexin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,3534.0,8534.0,141062,43941,1,2019-01-25 07:34:22
19460,Co-Trimoxazole,,1,1.0,25,25.0,25.0,µg (disc),,,,,,,,,,,3770.0,8535.0,141062,43941,1,2019-01-25 07:34:22
19461,Gentamicin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,17833.0,8536.0,132993,43942,1,2019-01-25 07:34:22
19462,Ceftazidime,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,3508.0,8537.0,132993,43942,1,2019-01-25 07:34:22
19463,Polymyxin B,,1,1.0,300,300.0,300.0,Unit (disc),,,,,,,,,,,8309.0,8538.0,132993,43942,1,2019-01-25 07:34:22
19464,Ciprofloxacin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,100241.0,8539.0,132993,43942,1,2019-01-25 07:34:22
19465,Norfloxacin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,100246.0,8540.0,132993,43942,1,2019-01-25 07:34:22
19466,Rocephin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,,8541.0,132993,43942,1,2019-01-25 07:34:22
19467,Co-Trimoxazole,,1,1.0,,,,,,,,,,,,,,,3770.0,8542.0,132993,43942,1,2019-01-25 07:34:22
19468,Furazolidone,,1,1.0,300,300.0,300.0,µg (disc),,,,,,,,,,,5195.0,8543.0,132993,43942,1,2019-01-25 07:34:22
19469,Chloramphenicol,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,17698.0,8544.0,132993,43942,1,2019-01-25 07:34:22
19470,Ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,8545.0,132993,43942,1,2019-01-25 07:34:22
19471,Cephalosporin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,23066.0,8546.0,132993,43942,1,2019-01-25 07:34:22
19472,Piperacillin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,8232.0,8547.0,132993,43942,1,2019-01-25 07:34:22
19473,Erythromycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,48923.0,8548.0,132993,43942,1,2019-01-25 07:34:22
19474,Cefoperazone,,1,1.0,75,75.0,75.0,µg (disc),,,,,,,,,,,3493.0,8549.0,132993,43942,1,2019-01-25 07:34:22
19475,Rifampicin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,28077.0,8550.0,132993,43942,1,2019-01-25 07:34:22
19476,Netilmycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,7528.0,8551.0,132993,43942,1,2019-01-25 07:34:22
19477,Trimethoprim,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,45924.0,8552.0,132993,43942,1,2019-01-25 07:34:22
19478,Kanamycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,6104.0,8553.0,132993,43942,1,2019-01-25 07:34:22
19479,Ofloxacin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,7731.0,8554.0,132993,43942,1,2019-01-25 07:34:22
19480,Neomycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,7507.0,8555.0,132993,43942,1,2019-01-25 07:34:22
19481,Tobramycin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28864.0,8556.0,132993,43942,1,2019-01-25 07:34:22
19482,Amoxicillin,,1,1.0,,,,,,,,,,,,,,,2676.0,8557.0,132079,43943,1,2019-01-25 07:34:22
19483,Amoxicillin,10.0,1,1.0,,,,,,,,,,,,,,,,8557.0,132079,43943,1,2019-01-25 07:34:22
19484,Clavunic acid,10.0,1,1.0,,,,,,,,,,,,,,,,8558.0,132079,43943,1,2019-01-25 07:34:22
19485,Cefotaxime,,1,1.0,,,,,,,,,,,,,,,204928.0,8559.0,132079,43943,1,2019-01-25 07:34:22
19486,Ceftriaxone,,1,1.0,,,,,,,,,,,,,,,29007.0,8560.0,132079,43943,1,2019-01-25 07:34:22
19487,Imipenem,,1,1.0,,,,,,,,,,,,,,,471744.0,8561.0,132079,43943,1,2019-01-25 07:34:22
19488,Trimethoprim,26.0,1,1.0,,,,,,,,,,,,,,,45924.0,8562.0,132079,43943,1,2019-01-25 07:34:22
19489,Sulfamethoxazole,26.0,1,1.0,,,,,,,,,,,,,,,9332.0,8563.0,132079,43943,1,2019-01-25 07:34:22
19490,Erythromycin,,1,1.0,,,,,,,,,,,,,,,48923.0,8564.0,132079,43943,1,2019-01-25 07:34:22
19491,Doxycycline,,1,1.0,,,,,,,,,,,,,,,50845.0,8565.0,132079,43943,1,2019-01-25 07:34:22
19492,Vancomycin,,1,1.0,,,,,,,,,,,,,,,28001.0,8566.0,132079,43943,1,2019-01-25 07:34:22
19493,Fosfomycin,,1,1.0,,,,,,,,,,,,,,,28915.0,8567.0,132079,43943,1,2019-01-25 07:34:22
19494,Rifampicin,,1,1.0,,,,,,,,,,,,,,,28077.0,8568.0,132079,43943,1,2019-01-25 07:34:22
19495,Carbenicillin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,3393.0,8569.0,141065,43951,1,2019-01-25 07:34:22
19496,Sodium cephalothin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,3542.0,8570.0,141065,43951,1,2019-01-25 07:34:22
19497,Chloramphenicol,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,17698.0,8571.0,141065,43951,1,2019-01-25 07:34:22
19498,Lincomycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,6472.0,8572.0,141065,43951,1,2019-01-25 07:34:22
19499,Novobiocin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,28368.0,8573.0,141065,43951,1,2019-01-25 07:34:22
19500,Oleandomycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,16869.0,8574.0,141065,43951,1,2019-01-25 07:34:22
19501,Penicillin G,,1,1.0,20,20.0,20.0,Unit (disc),,,,,,,,,,,18208.0,8575.0,141065,43951,1,2019-01-25 07:34:22
19502,Tetracycline,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,27902.0,8576.0,141065,43951,1,2019-01-25 07:34:22
19503,Carbenicillin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,3393.0,8577.0,141066,43952,1,2019-01-25 07:34:22
19504,Cephalothin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,124991.0,8578.0,141066,43952,1,2019-01-25 07:34:22
19505,Chloramphenicol,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,17698.0,8579.0,141066,43952,1,2019-01-25 07:34:22
19506,Lincomycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,6472.0,8580.0,141066,43952,1,2019-01-25 07:34:22
19507,Novobiocin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,28368.0,8581.0,141066,43952,1,2019-01-25 07:34:22
19508,Oleandomycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,16869.0,8582.0,141066,43952,1,2019-01-25 07:34:22
19509,Tetracycline,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,27902.0,8583.0,141066,43952,1,2019-01-25 07:34:22
19510,(-)-Anisomycin,,1,1.0,20,20.0,20.0,µg (disc),,,,,,,,,,,338412.0,8584.0,141067,43953,1,2019-01-25 07:34:22
19511,Bacitracin,,1,1.0,0.1,0.1,0.1,Unit (disc),,,,,,,,,,,28669.0,8585.0,141067,43953,1,2019-01-25 07:34:22
19512,Chloramphenicol,,1,1.0,50,50.0,50.0,µg (disc),,,,,,,,,,,17698.0,8586.0,141067,43953,1,2019-01-25 07:34:22
19513,Ciprofloxacin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,100241.0,8587.0,141067,43953,1,2019-01-25 07:34:22
19514,Erythromycin,,1,1.0,25,25.0,25.0,µg (disc),,,,,,,,,,,48923.0,8588.0,141067,43953,1,2019-01-25 07:34:22
19515,Neomycin,,1,1.0,50,50.0,50.0,µg (disc),,,,,,,,,,,7507.0,8589.0,141067,43953,1,2019-01-25 07:34:22
19516,Norfloxacin,,1,1.0,20,20.0,20.0,µg (disc),,,,,,,,,,,100246.0,8590.0,141067,43953,1,2019-01-25 07:34:22
19517,Novobiocin,,1,1.0,50,50.0,50.0,µg (disc),,,,,,,,,,,28368.0,8591.0,141067,43953,1,2019-01-25 07:34:22
19518,Rifampicin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28077.0,8592.0,141067,43953,1,2019-01-25 07:34:22
19519,Chloramphenicol,,1,1.0,,,,,,,,,,,,,,,17698.0,8593.0,141070,43956,1,2019-01-25 07:34:22
19520,Erythromycin,,1,1.0,,,,,,,,,,,,,,,48923.0,8594.0,141070,43956,1,2019-01-25 07:34:22
19521,Tetracycline,,1,1.0,,,,,,,,,,,,,,,27902.0,8595.0,141070,43956,1,2019-01-25 07:34:22
19522,Nalidixic acid,,1,1.0,,,,,,,,,,,,,,,100147.0,8596.0,141070,43956,1,2019-01-25 07:34:22
19523,Carbenicillin,,1,1.0,,,,,,,,,,,,,,,3393.0,8597.0,141070,43956,1,2019-01-25 07:34:22
19524,Lincomycin,,1,1.0,,,,,,,,,,,,,,,6472.0,8598.0,141070,43956,1,2019-01-25 07:34:22
19525,Novobiocin,,1,1.0,,,,,,,,,,,,,,,28368.0,8599.0,141070,43956,1,2019-01-25 07:34:22
19526,Ampicillin,,1,1.0,10000,10000.0,10000.0,µg/mL,,,,,,,,,,,28971.0,8600.0,141071,43957,1,2019-01-25 07:34:22
19527,Carbenicillin,,1,1.0,100000,99999.99,99999.99,µg/mL,,,,,,,,,,,3393.0,8601.0,141071,43957,1,2019-01-25 07:34:22
19528,Ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,8602.0,141072,43958,1,2019-01-25 07:34:22
19529,Carbenicillin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,3393.0,8603.0,141072,43958,1,2019-01-25 07:34:22
19530,Cephalothin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,3542.0,8604.0,141072,43958,1,2019-01-25 07:34:22
19531,Chloramphenicol,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,17698.0,8605.0,141072,43958,1,2019-01-25 07:34:22
19532,Kanamycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,6104.0,8606.0,141072,43958,1,2019-01-25 07:34:22
19533,Neomycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,7507.0,8607.0,141072,43958,1,2019-01-25 07:34:22
19534,Novobiocin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,28368.0,8608.0,141072,43958,1,2019-01-25 07:34:22
19535,Penicillin G,,1,1.0,20,20.0,20.0,Unit (disc),,,,,,,,,,,18208.0,8609.0,141072,43958,1,2019-01-25 07:34:22
19536,Streptomycin,,1,1.0,50,50.0,50.0,µg (disc),,,,,,,,,,,17076.0,8610.0,141072,43958,1,2019-01-25 07:34:22
19537,Ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,8611.0,141073,43965,1,2019-01-25 07:34:22
19538,Penicillin G,,1,1.0,10,10.0,10.0,Unit (disc),,,,,,,,,,,18208.0,8612.0,141073,43965,1,2019-01-25 07:34:22
19539,Streptomycin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,17076.0,8613.0,141073,43965,1,2019-01-25 07:34:22
19540,Chloramphenicol,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,17698.0,8614.0,141073,43965,1,2019-01-25 07:34:22
19541,Ciprofloxacin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,100241.0,8615.0,141073,43965,1,2019-01-25 07:34:22
19542,Ofloxacin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,7731.0,8616.0,141073,43965,1,2019-01-25 07:34:22
19543,Ceftriaxone,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,29007.0,8617.0,141073,43965,1,2019-01-25 07:34:22
19544,Cefoperazone,,1,1.0,75,75.0,75.0,µg (disc),,,,,,,,,,,3493.0,8618.0,141073,43965,1,2019-01-25 07:34:22
19545,Norfloxacin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,100246.0,8619.0,141073,43965,1,2019-01-25 07:34:22
19546,Cephalexin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,3534.0,8620.0,141073,43965,1,2019-01-25 07:34:22
19547,Carbenicillin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,3393.0,8621.0,141073,43965,1,2019-01-25 07:34:22
19548,Amoxicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,2676.0,8622.0,141073,43965,1,2019-01-25 07:34:22
19549,Cefotaxime,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,204928.0,8623.0,141073,43965,1,2019-01-25 07:34:22
19550,Cefalotin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,124991.0,8624.0,141073,43965,1,2019-01-25 07:34:22
19551,Vancomycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,28001.0,8625.0,141075,43969,1,2019-01-25 07:34:22
19552,Rifampicin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,28077.0,8626.0,141075,43969,1,2019-01-25 07:34:22
19553,Trimethoprim,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,45924.0,8627.0,141075,43969,1,2019-01-25 07:34:22
19554,Cefradine,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,3547.0,8628.0,141075,43969,1,2019-01-25 07:34:22
19555,Polymyxin,,1,1.0,300,300.0,300.0,Unit (disc),,,,,,,,,,,59062.0,8629.0,141075,43969,1,2019-01-25 07:34:22
19556,Tetracycline,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,27902.0,8630.0,141075,43969,1,2019-01-25 07:34:22
19557,Bacitracin,,1,1.0,0.04,0.04,0.04,Unit (disc),,,,,,,,,,,28669.0,8631.0,141075,43969,1,2019-01-25 07:34:22
19558,Spectinomycin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,9215.0,8632.0,141075,43969,1,2019-01-25 07:34:22
19559,Lincomycin,,1,1.0,2,2.0,2.0,µg (disc),,,,,,,,,,,6472.0,8633.0,141075,43969,1,2019-01-25 07:34:22
19560,Ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,8634.0,141075,43969,1,2019-01-25 07:34:22
19561,Erythromycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,48923.0,8635.0,141075,43969,1,2019-01-25 07:34:22
19562,Novobiocin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,28368.0,8636.0,141075,43969,1,2019-01-25 07:34:22
19563,Carbenicillin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,3393.0,8637.0,141075,43969,1,2019-01-25 07:34:22
19564,Amoxicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,2676.0,8638.0,141075,43969,1,2019-01-25 07:34:22
19565,Roxithromycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,48844.0,8639.0,141075,43969,1,2019-01-25 07:34:22
19566,Clavunic acid,10.0,1,1.0,0.0625,0.06,0.06,µg/mL,,,,,,,,,,,,8640.0,132549,43971,1,2019-01-25 07:34:22
19567,Amoxicillin,10.0,1,1.0,0.125,0.12,0.12,µg/mL,,,,,,,,,,,,8641.0,132549,43971,1,2019-01-25 07:34:22
19568,Ampicillin,,1,1.0,0.125,0.12,0.12,µg/mL,,,,,,,,,,,28971.0,8642.0,132549,43971,1,2019-01-25 07:34:22
19569,Cephalothin,,1,1.0,1,1.0,1.0,µg/mL,,,,,,,,,,,3542.0,8643.0,132549,43971,1,2019-01-25 07:34:22
19570,Chloramphenicol,,1,1.0,16,16.0,16.0,µg/mL,,,,,,,,,,,17698.0,8644.0,132549,43971,1,2019-01-25 07:34:22
19571,Clindamycin,,1,1.0,0.03125,0.03,0.03,µg/mL,,,,,,,,,,,3745.0,8645.0,132549,43971,1,2019-01-25 07:34:22
19572,Colistin,,1,1.0,4,4.0,4.0,µg/mL,,,,,,,,,,,37943.0,8646.0,132549,43971,1,2019-01-25 07:34:22
19573,Enrofloxacin,,1,1.0,2,2.0,2.0,µg/mL,,,,,,,,,,,35720.0,8647.0,132549,43971,1,2019-01-25 07:34:22
19574,Erythromycin,,1,1.0,1,1.0,1.0,µg/mL,,,,,,,,,,,48923.0,8648.0,132549,43971,1,2019-01-25 07:34:22
19575,Gentamicin,,1,1.0,8,8.0,8.0,µg/mL,,,,,,,,,,,17833.0,8649.0,132549,43971,1,2019-01-25 07:34:22
19576,Oxacillin,,1,1.0,2,2.0,2.0,µg/mL,,,,,,,,,,,7809.0,8650.0,132549,43971,1,2019-01-25 07:34:22
19577,Penicillin G,,1,1.0,0.0625,0.06,0.06,µg/mL,,,,,,,,,,,18208.0,8651.0,132549,43971,1,2019-01-25 07:34:22
19578,Spectinomycin,,1,1.0,64,64.0,64.0,µg/mL,,,,,,,,,,,9215.0,8652.0,132549,43971,1,2019-01-25 07:34:22
19579,Tetracycline,,1,1.0,0.0625,0.06,0.06,µg/mL,,,,,,,,,,,27902.0,8653.0,132549,43971,1,2019-01-25 07:34:22
19580,Trimethoprim,26.0,1,1.0,4,4.0,4.0,µg/mL,,,,,,,,,,,45924.0,8654.0,132549,43971,1,2019-01-25 07:34:22
19581,Sulfamethoxazole,26.0,1,1.0,76,76.0,76.0,µg/mL,,,,,,,,,,,9332.0,8655.0,132549,43971,1,2019-01-25 07:34:22
19582,Amoxicillin,10.0,1,1.0,,,,,,,,,,,,,,,,8656.0,141078,43972,1,2019-01-25 07:34:22
19583,Clavunic acid,10.0,1,1.0,,,,,,,,,,,,,,,,8657.0,141078,43972,1,2019-01-25 07:34:22
19584,Ampicillin,,1,1.0,,,,,,,,,,,,,,,28971.0,8658.0,141078,43972,1,2019-01-25 07:34:22
19585,Ciprofloxacin,,1,1.0,,,,,,,,,,,,,,,100241.0,8659.0,141078,43972,1,2019-01-25 07:34:22
19586,Gentamicin,,1,1.0,,,,,,,,,,,,,,,17833.0,8660.0,141078,43972,1,2019-01-25 07:34:22
19587,Norfloxacin,,1,1.0,,,,,,,,,,,,,,,100246.0,8661.0,141078,43972,1,2019-01-25 07:34:22
19588,Tobramycin,,1,1.0,,,,,,,,,,,,,,,28864.0,8662.0,141078,43972,1,2019-01-25 07:34:22
19589,Penicillin,,1,1.0,,,,,,,,,,,,,,,17334.0,8663.0,141078,43972,1,2019-01-25 07:34:22
19590,Rifampicin,,1,1.0,,,,,,,,,,,,,,,28077.0,8664.0,141078,43972,1,2019-01-25 07:34:22
19591,Amikacin,,1,1.0,,,,,,,,,,,,,,,2637.0,8665.0,141078,43972,1,2019-01-25 07:34:22
19592,Azithromycin,,1,1.0,,,,,,,,,,,,,,,2955.0,8666.0,141078,43972,1,2019-01-25 07:34:22
19593,Cefuroxime,,1,1.0,,,,,,,,,,,,,,,3515.0,8667.0,141078,43972,1,2019-01-25 07:34:22
19594,Erythromycin,,1,1.0,,,,,,,,,,,,,,,48923.0,8668.0,141078,43972,1,2019-01-25 07:34:22
19595,Fosfomycin,,1,1.0,,,,,,,,,,,,,,,28915.0,8669.0,141078,43972,1,2019-01-25 07:34:22
19596,Kanamycin,,1,1.0,,,,,,,,,,,,,,,6104.0,8670.0,141078,43972,1,2019-01-25 07:34:22
19597,Novobiocin,,1,1.0,,,,,,,,,,,,,,,28368.0,8671.0,141078,43972,1,2019-01-25 07:34:22
19598,Oxytetracycline,,1,1.0,,,,,,,,,,,,,,,27701.0,8672.0,141078,43972,1,2019-01-25 07:34:22
19599,Tetracycline,,1,1.0,,,,,,,,,,,,,,,27902.0,8673.0,141078,43972,1,2019-01-25 07:34:22
19600,Vancomycin,,1,1.0,,,,,,,,,,,,,,,28001.0,8674.0,141078,43972,1,2019-01-25 07:34:22
19601,Tetracycline,,1,1.0,,,,,,,,,,,,,,,27902.0,8675.0,15209,43974,1,2019-01-25 07:34:22
19602,Gentamicin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,17833.0,8676.0,15209,43974,1,2019-01-25 07:34:22
19603,Chloramphenicol,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,17698.0,8677.0,15209,43974,1,2019-01-25 07:34:22
19604,Kanamycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,6104.0,8678.0,15209,43974,1,2019-01-25 07:34:22
19605,Streptomycin,,1,1.0,,,,,,,,,,,,,,,17076.0,8679.0,15209,43974,1,2019-01-25 07:34:22
19606,Neomycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,7507.0,8680.0,15209,43974,1,2019-01-25 07:34:22
19607,Rifampicin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,28077.0,8681.0,15209,43974,1,2019-01-25 07:34:22
19608,Trimethoprim,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,45924.0,8682.0,15209,43974,1,2019-01-25 07:34:22
19609,Penicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,17334.0,8683.0,132973,43975,1,2019-01-25 07:34:22
19610,Polymyxin B,,1,1.0,300,300.0,300.0,µg (disc),,,,,,,,,,,8309.0,8684.0,132973,43975,1,2019-01-25 07:34:22
19611,Tetracycline,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,27902.0,8685.0,132973,43975,1,2019-01-25 07:34:22
19612,Ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,8686.0,141080,43977,1,2019-01-25 07:34:22
19613,Carbenicillin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,3393.0,8687.0,141080,43977,1,2019-01-25 07:34:22
19614,Cephalothin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,3542.0,8688.0,141080,43977,1,2019-01-25 07:34:22
19615,Chloramphenicol,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,17698.0,8689.0,141080,43977,1,2019-01-25 07:34:22
19616,Gentamicin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,17833.0,8690.0,141080,43977,1,2019-01-25 07:34:22
19617,Neomycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,7507.0,8691.0,141080,43977,1,2019-01-25 07:34:22
19618,Novobiocin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,28368.0,8692.0,141080,43977,1,2019-01-25 07:34:22
19619,Oleandomycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,16869.0,8693.0,141080,43977,1,2019-01-25 07:34:22
19620,Penicillin G,,1,1.0,20,20.0,20.0,Unit (disc),,,,,,,,,,,18208.0,8694.0,141080,43977,1,2019-01-25 07:34:22
