ID_colony_morphology,medium_name,medium_composition,colony_len,rgStart_len,rgEnd_len,colony_len_unit,colony_width,rgStart_wid,rgEnd_wid,colony_width_unit,colony_shape,colony_color,incubation_period,rgStart,rgEnd,hemolysis_type,hemolysis_ability,ID_strains,ID_reference,manual_annotation,last_change
14616,Tryptose soya agar,,,,,,,,,,circular,greyish-yellow,,,,,,141086,43986,1,2019-01-24 07:44:57
14617,ISP 4 agar,,,,,,,,,,,white - pale yellow,,,,,,141087,43990,1,2019-01-24 07:44:57
14618,All culture agar,,1,1.0,1.0,mm,1,1.0,1.0,mm,circular,colourless,2 days,2.0,2.0,,,132969,43992,1,2019-01-24 07:44:57
14619,Marine agar 2216,,0.1-0.15,0.1,0.15,mm,,,,,circular,dark pink,3 days,3.0,3.0,,,132484,43993,1,2019-01-24 07:44:57
14620,R2A agar,,,,,,,,,,circular,creamy white,,,,,,141089,43994,1,2019-01-24 07:44:57
14621,DSM 92 agar,,1-2,1.0,2.0,mm,1-2,1.0,2.0,mm,circular,creamy white,2 days,2.0,2.0,,,132483,43995,1,2019-01-24 07:44:57
14622,Trypticase soy agar,,,,,mm,,,,mm,irregular,white,,,,,,132363,43996,1,2019-01-24 07:44:57
14623,solid marine agar 2216,,,,,,,,,,circular,yellow,,,,,,141090,43997,1,2019-01-24 07:44:57
14624,,,0.5-1.0,0.5,1.0,mm,,,,,,,,,,,,141090,43997,1,2019-01-24 07:44:57
14625,,,,,,,,,,,,,2-3 days,2.0,3.0,,,141090,43997,1,2019-01-24 07:44:57
14626,marine agar 2216,,0.5-2.0,0.5,2.0,mm,,,,,,orange-red,4 days,4.0,4.0,,,141091,43998,1,2019-01-24 07:44:57
14627,marine agar 2216,,1.0-2.5,1.0,2.5,mm,,,,,,orange-red,4 days,4.0,4.0,,,141092,43998,1,2019-01-24 07:44:57
14628,yeast mannitol agar,,,,,,,,,,circular,white,3 days,3.0,3.0,,,141093,43999,1,2019-01-24 07:44:57
14629,R2A agar,,2,2.0,2.0,mm,,,,,circular,"ivory-pigmented, shiny",5 days,5.0,5.0,,,141094,44000,1,2019-01-24 07:44:57
14630,Basal medium,"yeast extract (1 g/l), glucose (20 mM) with thiosulfate as electron acceptor",,,,,,,,,,,,,,,,132359,44001,1,2019-01-24 07:44:57
14631,Columbia agar with 5 % de?brinated sheep blood agar,,2,2.0,2.0,mm,,,,,irregular,orange to red,2 days,2.0,2.0,,,131576,44002,1,2019-01-24 07:44:57
14632,Columbia agar with 5 % de?brinated sheep blood agar,,2,2.0,2.0,mm,,,,,irregular,white,2 days,2.0,2.0,,,131578,44002,1,2019-01-24 07:44:57
14633,marine agar,,2-4,2.0,4.0,mm,,,,,circular,beige,2 days,2.0,2.0,,,132360,44003,1,2019-01-24 07:44:57
14634,thiosulfate-citrate-bile-sucrose,,2-4,2.0,4.0,mm,,,,,,green,2 days,2.0,2.0,,,132360,44003,1,2019-01-24 07:44:57
14635,GBP and sheep blood agar,"glucose (5 g/L), peptone (10 g/L), beef extract (3 g/L), MgSO4 7H2O (2 g/L), agar (20 g/L), pH 7.0",,,,,,,,,,yellow,,,,,,141095,44004,1,2019-01-24 07:44:57
14636,basic Propionate,bacterial cells were inoculated into vacutainer tubes (10 ml) containing 5 ml BAP medium without ammonium,,,,,,,,,,unpigmented,,,,,,141096,44005,1,2019-01-24 07:44:57
14637,marine agar 2216,,,,,,,,,,circular,light-yellow,3 days,3.0,3.0,,,141097,44006,1,2019-01-24 07:44:57
14638,Reasoners 2A agar,,1,1.0,1.0,mm,,,,,circular,beige-coloured containing brown in the centre of the colonies,3 days,3.0,3.0,,,141098,44007,1,2019-01-24 07:44:57
14639,marine agar 2216,,0.5-1.0,0.5,1.0,mm,,,,,circular,white,3 days,3.0,3.0,,,141099,44008,1,2019-01-24 07:44:57
14640,Reasoners 2A agar,"0.5 g yeast extract, 0.5 g proteose peptone (Difco no.3), 0.5 g casamino acids, 0.5 g glucose, 0.5 g soluble starch, 0.3 g sodium pyruvate, 0.3 g K2HPO4, 0.05g MgSO4 7H2O, 15.0 g agar and 1000.0 ml distilled water supplemented with 5 % (w/v) NaCl, and S medium containing 1.0 g yeast extract, 0.6 g MgSO4 7H2O, 0.3 g CaCl2 2H2O, 10.0 g NaHCO3, 16.0 g gellan gum (Sigma Gelzan CM) and 1000.0 ml distilled water, the pH of the media was adjusted to pH 9.0",,,,,,,,,circular,whitish-cream,1-2 days,1.0,2.0,,,141100,44009,1,2019-01-24 07:44:57
14641,,,,,,,,,,,circular,beige,1-2 days,1.0,2.0,,,141101,44009,1,2019-01-24 07:44:57
14642,,"26 g/L NaCl, 5 g/L MgSO4  6H2O, 1.5 g/L CaCl 2x2H2O, 0.1 g/L KBr, 10 ml/L HEPES buffer (1 M HEPES and 0.6 M NaOH), 2 ml/L NaHCO3 (1 M), 5 ml/L KH2PO4 (0.4 g/L), 1 ml/L FeNaEDTA solution (7.5 M), 1 ml/L trace element solution, and 1 ml/L NH 4 Cl (1 M)",,,,,,,,,,,,,,,,141102,44010,1,2019-01-24 07:44:57
14643,R2A agar,"per litre: 0.25 g tryptone, 0.25 g peptone, 0.5 g yeast extract, 0.5 g soluble starch, 0.5 g casaminoacids, 0.5 g glucose, 0.3 g sodium pyruvate, 0.3 g K2HPO4 ,0.1 g MgSO4 , 15 g agar, pH 7.2",1-2,1.0,2.0,mm,,,,,,white,3 days,3.0,3.0,,,141103,44011,1,2019-01-24 07:44:57
14644,marine agar,,0.8-1.0,0.8,1.0,mm,,,,,circular,creamy,2 days,2.0,2.0,,,141105,44013,1,2019-01-24 07:44:57
14645,marine agar,,1-2,1.0,2.0,mm,,,,,circular,rose,,,,,,141106,44014,1,2019-01-24 07:44:57
14646,marine agar,,1.0-2.0,1.0,2.0,mm,,,,,circular,beige,2 days,2.0,2.0,,,141110,44018,1,2019-01-24 07:44:57
14647,nutrient medium,"DSM medium 1, pH 7",1,1.0,1.0,mm,,,,,circular,beige,4-6 days,4.0,6.0,,,141111,44019,1,2019-01-24 07:44:57
14648,R2A agar,,,,,,,,,,circular,"white, become red-brown with aging",,,,,,141112,44020,1,2019-01-24 07:44:57
14649,R2A agar,R2A agar plates were stored and maintained as described by Chaudhary and Kim,0.2-0.5,0.2,0.5,mm,,,,,circular,light brown,5 days,5.0,5.0,,,141113,44021,1,2019-01-24 07:44:57
14650,R2A agar,,1.0-2.0,1.0,2.0,mm,1.0-2.0,1.0,2.0,mm,circular,yellow,2 days,2.0,2.0,,,132418,44024,1,2019-01-24 07:44:57
14651,R2A agar,,,,,,,,,,circular,pink,,,,,,141115,44026,1,2019-01-24 07:44:57
14652,marine agar 2216E,,,,,,,,,,circular,light yellow,14 days,14.0,14.0,,,141116,44027,1,2019-01-24 07:44:57
14653,MA agar,,,,,,,,,,circular,pink or red,,,,,,141117,44028,1,2019-01-24 07:44:57
14654,R2A agar,,,,,,,,,,irregular,yellow,,,,,,133146,44029,1,2019-01-24 07:44:57
14655,MGM liquid medium,,1.0-2.0,1.0,2.0,mm,1.0-2.0,1.0,2.0,mm,,pale orange,,,,,,141118,44030,1,2019-01-24 07:44:57
14656,R2A agar,,0.8-1.2,0.8,1.2,mm,0.8-1.2,0.8,1.2,mm,circular,light-yellow,2 days,2.0,2.0,,,141120,44032,1,2019-01-24 07:44:57
14657,YMA,,0.8-1.0,0.8,1.0,mm,0.8-1.0,0.8,1.0,mm,circular,light cream/white,,,,,,141121,44033,1,2019-01-24 07:44:57
14658,YMA,,0.5-1.0,0.5,1.0,mm,0.5-1.0,0.5,1.0,mm,circular,white,,,,,,141123,44033,1,2019-01-24 07:44:57
14659,YMA,,0.7-1.2,0.7,1.2,mm,0.7-1.2,0.7,1.2,mm,circular,cream,,,,,,141122,44033,1,2019-01-24 07:44:57
14660,YMA,,0.2-0.7,0.2,0.7,mm,0.2-0.7,0.2,0.7,mm,circular,white,,,,,,141124,44033,1,2019-01-24 07:44:57
14661,YMA,,0.2-0.7,0.2,0.7,mm,0.2-0.7,0.2,0.7,mm,circular,light cream,,,,,,141125,44033,1,2019-01-24 07:44:57
14662,,,,,,,,,,,,pinkish red,1 day,1.0,1.0,,,132412,44034,1,2019-01-24 07:44:57
14663,modified TYS agar,,1.0-2.0,1.0,2.0,mm,1.0-2.0,1.0,2.0,mm,,cream,7 days,7.0,7.0,,,141126,44035,1,2019-01-24 07:44:57
14664,marine agar 2216,,1.0-2.0,1.0,2.0,mm,1.0-2.0,1.0,2.0,mm,,beige,2 days,2.0,2.0,,,141127,44036,1,2019-01-24 07:44:57
14665,modified GAM,,,,,,,,,,,ivory yellow,,,,,,132393,44037,1,2019-01-24 07:44:57
14666,YMA,,0.2-1,0.2,1.0,mm,0.2-1,0.2,1.0,mm,circular,beige-whitish,8 days,8.0,8.0,,,132365,44038,1,2019-01-24 07:44:57
14667,Luria Bertani agar,,,,,,,,,,circular,,2 days,2.0,2.0,,,132361,44040,1,2019-01-24 07:44:57
14668,R2A agar,,0.5-2.0,0.5,2.0,mm,0.5-2.0,0.5,2.0,mm,circular,pinkish-white,5 days,5.0,5.0,,,141130,44042,1,2019-01-24 07:44:57
14669,Nutrient agar,,0.3-1.5,0.3,1.5,mm,0.3-1.5,0.3,1.5,mm,circular,white-cream,2 days,2.0,2.0,,,141131,44043,1,2019-01-24 07:44:57
14670,HD medium,1:10 diluted,1.0-3.0,1.0,3.0,mm,1.0-3.0,1.0,3.0,mm,circular,light beige,14 days,14.0,14.0,,,132350,44044,1,2019-01-24 07:44:57
14671,R2A agar,,,,,,,,,,irregular,pale-yellow,28 days,28.0,28.0,,,141132,44045,1,2019-01-24 07:44:57
14672,MA agar,,2-3,2.0,3.0,mm,2-3,2.0,3.0,mm,circular,beige,2 days,2.0,2.0,,,132372,44046,1,2019-01-24 07:44:57
14673,R2A agar,,0.5-1.0,0.5,1.0,mm,0.5-1.0,0.5,1.0,mm,circular,yellow,3 days,3.0,3.0,,,141133,44048,1,2019-01-24 07:44:57
14674,R2A agar,,5,5.0,5.0,mm,5,5.0,5.0,mm,circular,dark yellow,2 days,2.0,2.0,,,141134,44049,1,2019-01-24 07:44:57
14675,R2A agar,,0.6-1.6,0.6,1.6,mm,0.6-1.6,0.6,1.6,mm,circular,white,3 days,3.0,3.0,,,132964,44050,1,2019-01-24 07:44:57
14676,isolation medium,,,,,,,,,,,red,,,,,,141135,44051,1,2019-01-24 07:44:57
14677,solid medium,,0.5-1,0.5,1.0,mm,0.5-1,0.5,1.0,mm,circular,pink-red,10 days,10.0,10.0,,,141136,44052,1,2019-01-24 07:44:57
14678,MA agar,,2.0-3.0,2.0,3.0,mm,2.0-3.0,2.0,3.0,mm,circular,yellow,3 days,3.0,3.0,,,141137,44053,1,2019-01-24 07:44:57
14679,MRS agar,,1,1.0,1.0,mm,1,1.0,1.0,mm,circular,beige,3 days,3.0,3.0,,,132362,44054,1,2019-01-24 07:44:57
14680,MRS agar,,0.5-1.0,0.5,1.0,mm,0.5-1.0,0.5,1.0,mm,circular,white,2.5 days,2.5,2.5,,,132356,44055,1,2019-01-24 07:44:57
14681,R2A agar,,0.5-2,0.5,2.0,mm,0.5-2,0.5,2.0,mm,circular,dark orange,2 days,2.0,2.0,,,141138,44056,1,2019-01-24 07:44:57
14682,R2A agar,,0.5-2,0.5,2.0,mm,0.5-2,0.5,2.0,mm,circular,yellowish,2 days,2.0,2.0,,,141139,44056,1,2019-01-24 07:44:57
14683,M8 agar,,,,,,,,,,circular,creamy white with light yellow,,,,,,141140,44057,1,2019-01-24 07:44:57
14684,R2A agar,,2-3,2.0,3.0,mm,2-3,2.0,3.0,mm,circular,grey-white,3 days,3.0,3.0,,,141141,44058,1,2019-01-24 07:44:57
14685,TSA agar,,,,,,,,,,circular,cream,,,,,,141142,44059,1,2019-01-24 07:44:57
14686,ISP 2 agar,,,,,,,,,,circular,yellowish white,5 days,5.0,5.0,,,132342,44060,1,2019-01-24 07:44:57
14687,solid media,,,,,,,,,,,pale-yellow,14 days,14.0,14.0,,,131575,44061,1,2019-01-24 07:44:57
14688,Nutrient agar,,1.0-3.0,1.0,3.0,mm,1.0-3.0,1.0,3.0,mm,circular,white,3 days,3.0,3.0,,,141143,44062,1,2019-01-24 07:44:57
14689,R2A agar,,,,,,,,,,,yellow,3-4 days,3.0,4.0,,,141144,44064,1,2019-01-24 07:44:57
14690,SSE/HD,1:10,2,2.0,2.0,mm,2,2.0,2.0,mm,,white-cream-pink,,,,,,132351,44065,1,2019-01-24 07:44:57
14691,,,0.5,0.5,0.5,mm,0.5,0.5,0.5,mm,,bright pink,,,,,,132353,44065,1,2019-01-24 07:44:57
14692,,,1,1.0,1.0,mm,,,,,circular,brownish,2 days,2.0,2.0,,,141145,44066,1,2019-01-24 07:44:57
14693,MA agar,,2,2.0,2.0,mm,,,,,circular,cream,3 days,3.0,3.0,,,141146,44067,1,2019-01-24 07:44:57
14694,MA agar,,1,1.0,1.0,mm,,,,,circular,pale yellow,5-6 days,5.0,6.0,,,141147,44068,1,2019-01-24 07:44:57
14695,YMA,,0.2,0.2,0.2,mm,,,,,circular,beige-whitish,8 days,8.0,8.0,,,141148,44069,1,2019-01-24 07:44:57
14696,Nutrient agar,,,,,,,,,,irregular,creamy-white,,,,,,141149,44070,1,2019-01-24 07:44:57
14697,Nutrient agar,,1,1.0,1.0,mm,,,,,circular,pastel-orange,2 days,2.0,2.0,,,141150,44071,1,2019-01-24 07:44:57
14698,MRS agar,,1,1.0,1.0,mm,,,,,circular,off-white,2 days,2.0,2.0,,,141151,44072,1,2019-01-24 07:44:57
14699,R2A agar,,,,,,,,,,circular,light-pink,,,,,,141153,44074,1,2019-01-24 07:44:57
14700,MA agar,,1-2,1.0,2.0,mm,,,,,circular,orange-yellow,4 days,4.0,4.0,,,141154,44075,1,2019-01-24 07:44:57
14701,R2A agar,,1.5-2.5,1.5,2.5,mm,,,,,circular,straw-yellow,2 days,2.0,2.0,,,141155,44076,1,2019-01-24 07:44:57
14702,R2A agar,,1.5-2.4,1.5,2.4,mm,,,,,circular,milky-coloured,2 days,2.0,2.0,,,141156,44077,1,2019-01-24 07:44:57
14703,TSA agar,,2-3,2.0,3.0,mm,,,,,circular,beige,2 days,2.0,2.0,,,141157,44078,1,2019-01-24 07:44:57
14704,R2A agar,,0.1,0.1,0.1,cm,,,,,circular,white,3 days,3.0,3.0,,,141158,44079,1,2019-01-24 07:44:57
14705,R2A agar,,1.5-2.5,1.5,2.5,mm,,,,,circular,light salmon,5 days,5.0,5.0,,,141159,44080,1,2019-01-24 07:44:57
14706,R2A agar,,1-2,1.0,2.0,mm,,,,,,ivory,5 days,5.0,5.0,,,141160,44081,1,2019-01-24 07:44:57
14707,,,,,,,,,,,,red,,,,,,141161,44082,1,2019-01-24 07:44:57
14708,R2A agar,,,,,,,,,,circular,yellow,,,,,,141162,44083,1,2019-01-24 07:44:57
14709,R2A agar,,,,,,,,,,circular,yellow,,,,,,141163,44083,1,2019-01-24 07:44:57
14710,2xYT,,1.1-1.4,1.1,1.4,mm,,,,,circular,yellow,2 days,2.0,2.0,,,141164,44084,1,2019-01-24 07:44:57
14711,2xYT,,1.1-1.4,1.1,1.4,mm,,,,,circular,yellow,2 days,2.0,2.0,,,141165,44084,1,2019-01-24 07:44:57
14712,R2A agar,,1-2,1.0,2.0,mm,,,,,,orange,4 days,4.0,4.0,,,141166,44085,1,2019-01-24 07:44:57
14713,R2A agar,,,,,,,,,,circular,pale yellow,3 days,3.0,3.0,,,141167,44086,1,2019-01-24 07:44:57
14714,NSY,,,,,,,,,,circular,,,,,,,2072,44087,1,2019-01-24 07:44:57
14715,R2A agar,,1.0-2.0,1.0,2.0,mm,,,,,circular,light yellow,2 days,2.0,2.0,,,141168,44088,1,2019-01-24 07:44:57
14716,ISP 2,,,,,,,,,,,orange,,,,,,141169,44089,1,2019-01-24 07:44:57
14717,GYS,,0.5-1.0,0.5,1.0,mm,,,,,circular,grey,,,,,,141170,44090,1,2019-01-24 07:44:57
14718,,,,,,,,,,,,,8 days,8.0,8.0,,,155160,61053,1,2019-03-19 13:47:54
14719,,,,,,,,,,,,,3-5 days,3.0,5.0,,,141273,44219,1,2019-03-19 13:47:54
14720,,,,,,,,,,,,,3 days,3.0,3.0,,,145163,48944,1,2019-03-19 13:47:54
14721,,,,,,,,,,,,,3 days,3.0,3.0,,,8433,53796,1,2019-03-19 13:47:54
14722,,,,,,,,,,,,,3 days,3.0,3.0,,,149362,53750,1,2019-03-19 13:47:54
14723,,,,,,,,,,,,,4 days,4.0,4.0,,,8454,54103,1,2019-03-19 13:47:54
14724,,,,,,,,,,,,,5-7 days,5.0,7.0,,,10721,57067,1,2019-03-19 13:47:54
14725,,,,,,,,,,,,,7 days,7.0,7.0,,,156356,62601,1,2019-03-19 13:47:54
14726,,,,,,,,,,,,,10 days,10.0,10.0,,,8478,57161,1,2019-03-19 13:47:54
14727,,,,,,,,,,,,,10 days,10.0,10.0,,,156286,62525,1,2019-03-19 13:47:54
14728,,,,,,,,,,,,,10-14 days,10.0,14.0,,,8511,61741,1,2019-03-19 13:47:54
14729,,,,,,,,,,,,,14 days,14.0,14.0,,,152739,57731,1,2019-03-19 13:47:54
14730,,,,,,,,,,,,,4-5 days,4.0,5.0,,,150819,55435,1,2019-03-19 13:47:54
14731,,,,,,,,,,,,,6 days,6.0,6.0,,,156291,62530,1,2019-03-19 13:47:54
14732,,,,,,,,,,,,,7 days,7.0,7.0,,,8373,53802,1,2019-03-19 13:47:54
14733,,,,,,,,,,,,,7 days,7.0,7.0,,,155127,61011,1,2019-03-19 13:47:54
14734,,,,,,,,,,,,,7 days,7.0,7.0,,,155128,61012,1,2019-03-19 13:47:54
14735,,,,,,,,,,,,,7 days,7.0,7.0,,,155130,61014,1,2019-03-19 13:47:54
14736,,,,,,,,,,,,,3-5 days,3.0,5.0,,,8581,61691,1,2019-03-19 13:47:54
14737,,,,,,,,,,,,,3-5 days,3.0,5.0,,,8579,61693,1,2019-03-19 13:47:54
14738,,,,,,,,,,,,,3-7 days,3.0,7.0,,,145314,49126,1,2019-03-19 13:47:54
14739,,,,,,,,,,,,,21-28 days,21.0,28.0,,,8428,53850,1,2019-03-19 13:47:54
14740,,,,,,,,,,,,,3 days,3.0,3.0,,,145262,49061,1,2019-03-19 13:47:54
14741,,,,,,,,,,,,,21 days,21.0,21.0,,,155007,60848,1,2019-03-19 13:47:54
14742,,,,,,,,,,,,,3-4 days,3.0,4.0,,,145189,48977,1,2019-03-19 13:47:54
14743,,,,,,,,,,,,,3-4 days,3.0,4.0,,,154802,60510,1,2019-03-19 13:47:54
14744,,,,,,,,,,,,,4 days,4.0,4.0,,,143688,47248,1,2019-03-19 13:47:54
14745,,,,,,,,,,,,,4 days,4.0,4.0,,,143897,47482,1,2019-03-19 13:47:54
14746,,,,,,,,,,,,,2-3 days,2.0,3.0,,,154906,60682,1,2019-03-19 13:47:54
14747,,,,,,,,,,,,,5-7 days,5.0,7.0,,,145190,48978,1,2019-03-19 13:47:54
14748,,,,,,,,,,,,,6 days,6.0,6.0,,,143906,47491,1,2019-03-19 13:47:54
14749,,,,,,,,,,,,,5-7 days,5.0,7.0,,,130465,63287,1,2019-03-19 13:47:54
14750,,,,,,,,,,,,,6 days,6.0,6.0,,,8403,49062,1,2019-03-19 13:47:54
14751,,,,,,,,,,,,,7 days,7.0,7.0,,,145632,49496,1,2019-03-19 13:47:54
14752,,,,,,,,,,,,,30 days,30.0,30.0,,,8439,60601,1,2019-03-19 13:47:54
14753,,,,,,,,,,,,,5 days,5.0,5.0,,,8536,61749,1,2019-03-19 13:47:54
14754,,,,,,,,,,,,,2 days,2.0,2.0,,,156903,63351,1,2019-03-19 13:47:54
14755,,,,,,,,,,,,,3 days,3.0,3.0,,,142770,46131,1,2019-03-19 13:47:54
14756,,,,,,,,,,,,,2 days,2.0,2.0,,,151838,56595,1,2019-03-19 13:47:54
14757,,,,,,,,,,,,,2 days,2.0,2.0,,,2067,44488,1,2019-03-19 13:47:54
14758,,,,,,,,,,,,,4 days,4.0,4.0,,,416,49268,1,2019-03-19 13:47:54
14759,,,,,,,,,,,,,1 day,1.0,1.0,,,23736,61040,1,2019-03-19 13:47:54
14760,,,,,,,,,,,,,2 days,2.0,2.0,,,17378,59811,1,2019-03-19 13:47:54
14761,,,,,,,,,,,,,1 day,1.0,1.0,,,4305,60617,1,2019-03-19 13:47:54
14762,,,,,,,,,,,,,1 day,1.0,1.0,,,2834,59205,1,2019-03-19 13:47:54
14763,,,,,,,,,,,,,4 days,4.0,4.0,,,155275,61222,1,2019-03-19 13:47:54
14764,,,,,,,,,,,,,2-3 days,2.0,3.0,,,3073,60388,1,2019-03-19 13:47:54
14765,,,,,,,,,,,,,3 days,3.0,3.0,,,138543,58609,1,2019-03-19 13:47:54
14766,,,,,,,,,,,,,2 days,2.0,2.0,,,2869,60034,1,2019-03-19 13:47:54
14767,,,,,,,,,,,,,2 days,2.0,2.0,,,5630,62082,1,2019-03-19 13:47:54
14768,,,,,,,,,,,,,2 days,2.0,2.0,,,134194,59461,1,2019-03-19 13:47:54
14769,,,,,,,,,,,,,1-2 days,1.0,2.0,,,182,54720,1,2019-03-19 13:47:54
14770,,,,,,,,,,,,,1 day,1.0,1.0,,,144868,48597,1,2019-03-19 13:47:54
14771,,,,,,,,,,,,,1 day,1.0,1.0,,,3919,60439,1,2019-03-19 13:47:54
14772,,,,,,,,,,,,,2 days,2.0,2.0,,,68,60700,1,2019-03-19 13:47:54
14773,,,,,,,,,,,,,2 days,2.0,2.0,,,1496,61901,1,2019-03-19 13:47:54
14774,,,,,,,,,,,,,>3 days,3.0,3.0,,,148899,53231,1,2019-03-19 13:47:54
14775,,,,,,,,,,,,,3-4 days,3.0,4.0,,,146880,50968,1,2019-03-19 13:47:54
14776,,,,,,,,,,,,,3 days,3.0,3.0,,,142747,46097,1,2019-03-19 13:47:54
14777,,,,,,,,,,,,,3 days,3.0,3.0,,,152135,56961,1,2019-03-19 13:47:54
14778,,,,,,,,,,,,,2-3 days,2.0,3.0,,,141881,45072,1,2019-03-19 13:47:54
14779,,,,,,,,,,,,,2-3 days,2.0,3.0,,,153958,59309,1,2019-03-19 13:47:54
14780,,,,,,,,,,,,,2 days,2.0,2.0,,,5761,45167,1,2019-03-19 13:47:54
14781,,,,,,,,,,,,,2 days,2.0,2.0,,,18083,46242,1,2019-03-19 13:47:54
14782,,,,,,,,,,,,,2 days,2.0,2.0,,,17121,47256,1,2019-03-19 13:47:54
14783,,,,,,,,,,,,,7 days,7.0,7.0,,,151398,56100,1,2019-03-19 13:47:54
14784,,,,,,,,,,,,,2 days,2.0,2.0,,,12537,45196,1,2019-03-19 13:47:54
14785,,,,,,,,,,,,,3 days,3.0,3.0,,,207,48016,1,2019-03-19 13:47:54
14786,,,,,,,,,,,,,2-3 days,2.0,3.0,,,144568,48249,1,2019-03-19 13:47:54
14787,,,,,,,,,,,,,2-3 days,2.0,3.0,,,145991,49904,1,2019-03-19 13:47:54
14788,,,,,,,,,,,,,3 days,3.0,3.0,,,154797,60504,1,2019-03-19 13:47:54
14789,,,,,,,,,,,,,3 days,3.0,3.0,,,8553,60811,1,2019-03-19 13:47:54
14790,,,,,,,,,,,,,3 days,3.0,3.0,,,16998,60887,1,2019-03-19 13:47:54
14791,,,,,,,,,,,,,2 days,2.0,2.0,,,17275,47122,1,2019-03-19 13:47:54
14792,,,,,,,,,,,,,2 days,2.0,2.0,,,5484,57947,1,2019-03-19 13:47:54
14793,,,,,,,,,,,,,2 days,2.0,2.0,,,6510,54804,1,2019-03-19 13:47:54
14794,,,,,,,,,,,,,1 day,1.0,1.0,,,6603,55131,1,2019-03-19 13:47:54
14795,,,,,,,,,,,,,1-2 days,1.0,2.0,,,7451,61574,1,2019-03-19 13:47:54
14796,,,,,,,,,,,,,2 days,2.0,2.0,,,13093,58636,1,2019-03-19 13:47:54
14797,,,,,,,,,,,,,2 days,2.0,2.0,,,6267,61066,1,2019-03-19 13:47:54
14798,,,,,,,,,,,,,3 days,3.0,3.0,,,11304,59574,1,2019-03-19 13:47:54
14799,,,,,,,,,,,,,3-4 days,3.0,4.0,,,155222,61142,1,2019-03-19 13:47:54
14800,,,,,,,,,,,,,2 days,2.0,2.0,,,2993,59471,1,2019-03-19 13:47:54
14801,,,,,,,,,,,,,2 days,2.0,2.0,,,149308,53684,1,2019-03-19 13:47:54
14802,,,,,,,,,,,,,2 days,2.0,2.0,,,149309,53685,1,2019-03-19 13:47:54
14803,,,,,,,,,,,,,7 days,7.0,7.0,,,152020,56826,1,2019-03-19 13:47:54
14804,,,,,,,,,,,,,4 days,4.0,4.0,,,1981,59941,1,2019-03-19 13:47:54
14805,,,,,,,,,,,,,2-3 days,2.0,3.0,,,1943,55989,1,2019-03-19 13:47:54
14806,,,,,,,,,,,,,3-7 days,3.0,7.0,,,13322,61322,1,2019-03-19 13:47:54
14807,,,,,,,,,,,,,2 days,2.0,2.0,,,1980,59766,1,2019-03-19 13:47:54
14808,,,,,,,,,,,,,2 days,2.0,2.0,,,154295,59767,1,2019-03-19 13:47:54
14809,,,,,,,,,,,,,2 days,2.0,2.0,,,154296,59768,1,2019-03-19 13:47:54
14810,,,,,,,,,,,,,2 days,2.0,2.0,,,154297,59769,1,2019-03-19 13:47:54
14811,,,,,,,,,,,,,2 days,2.0,2.0,,,154298,59770,1,2019-03-19 13:47:54
14812,,,,,,,,,,,,,6 days,6.0,6.0,,,1979,59778,1,2019-03-19 13:47:54
14813,,,,,,,,,,,,,6 days,6.0,6.0,,,154306,59779,1,2019-03-19 13:47:54
14814,,,,,,,,,,,,,6 days,6.0,6.0,,,154307,59780,1,2019-03-19 13:47:54
14815,,,,,,,,,,,,,1 day,1.0,1.0,,,1903,61143,1,2019-03-19 13:47:54
14816,,,,,,,,,,,,,2 days,2.0,2.0,,,13904,61086,1,2019-03-19 13:47:54
14817,,,,,,,,,,,,,2 days,2.0,2.0,,,155387,61372,1,2019-03-19 13:47:54
14818,,,,,,,,,,,,,1 day,1.0,1.0,,,139537,61101,1,2019-03-19 13:47:54
14819,,,,,,,,,,,,,3 days,3.0,3.0,,,12629,61571,1,2019-03-19 13:47:54
14820,,,,,,,,,,,,,1-2 days,1.0,2.0,,,7449,61572,1,2019-03-19 13:47:54
14821,,,,,,,,,,,,,1-2 days,1.0,2.0,,,7450,61573,1,2019-03-19 13:47:54
14822,,,,,,,,,,,,,2 days,2.0,2.0,,,133349,63533,1,2019-03-19 13:47:54
14823,,,,,,,,,,,,,3 days,3.0,3.0,,,2092,46369,1,2019-03-19 13:47:54
14824,,,,,,,,,,,,,2 days,2.0,2.0,,,143705,47273,1,2019-03-19 13:47:54
14825,,,,,,,,,,,,,2 days,2.0,2.0,,,378,51780,1,2019-03-19 13:47:54
14826,,,,,,,,,,,,,1 day,1.0,1.0,,,136403,46020,1,2019-03-19 13:47:54
14827,,,,,,,,,,,,,2-3 days,2.0,3.0,,,146890,50982,1,2019-03-19 13:47:54
14828,,,,,,,,,,,,,1 day,1.0,1.0,,,14820,54815,1,2019-03-19 13:47:54
14829,,,,,,,,,,,,,1 day,1.0,1.0,,,7330,62460,1,2019-03-19 13:47:54
14830,,,,,,,,,,,,,2 days,2.0,2.0,,,138789,51314,1,2019-03-19 13:47:54
14831,,,,,,,,,,,,,2 days,2.0,2.0,,,138931,51315,1,2019-03-19 13:47:54
14832,,,,,,,,,,,,,2 days,2.0,2.0,,,138933,51316,1,2019-03-19 13:47:54
14833,,,,,,,,,,,,,2 days,2.0,2.0,,,147180,51317,1,2019-03-19 13:47:54
14834,,,,,,,,,,,,,2 days,2.0,2.0,,,147181,51318,1,2019-03-19 13:47:54
