ID_strain_history,history,ID_strains,ID_reference,manual_annotation,last_change
48840,"<- P. Rettberg, Deutsches Zentrum Für Luft- und Raumfahrt <- A. Frühling, DSMZ; E7",1099,17853,1,2019-11-08 07:31:45
48841,"<- P. Rettberg, Deutsches Zentrum Für Luft- und Raumfahrt <- A. Frühling, DSMZ; E16",1100,17863,1,2019-11-08 07:31:45
48842,"<- P. Rettberg, Deutsches Zentrum Für Luft- und Raumfahrt <- A. Frühling, DSMZ; E22",1101,17869,1,2019-11-08 07:31:45
48843,"<- European Space Agency, Noordwijk, Netherlands <- C. Moissl-Eichinger, Univ. Regensburg, Germany; T4_5",131049,22341,1,2019-11-08 07:31:45
48844,"<- European Space Agency, Noordwijk, Netherlands <- C. Moissl-Eichinger, Univ. Regensburg, Germany; T4_15",131050,22342,1,2019-11-08 07:31:45
48845,"<- L. Schreiber, Aarhus University, Center for Geomicrobiology, Denmark; AVMART 05",132538,24327,1,2019-11-08 07:31:45
48846,"<- L. Schreiber, Aarhus Univ., Center of Geomicrobiol., Denmark; KASP37 <- K. U. Kjeldsen, Aarhus University",132539,24328,1,2019-11-08 07:31:45
48847,"<- D.-W. Hyun, Kyung Hee Univ., Seoul, Republic of Korea; JS9",132975,24763,1,2019-11-08 07:31:45
48848,"<- W.-J. Li, YIM; YIM Y47 <- Z. Yan, Jilin Agriculutural Univ., China",132540,24329,1,2019-11-08 07:31:45
48849,"<- G. Liu, Fujian Academy of Agricultural Sciences, Fuzhou, China; SA4",132541,24330,1,2019-11-08 07:31:45
48850,"<- S.-K. Tang, Yunnan Univ., Yunnan Inst. Microbiol. (YIM), Kunming, China; py1294 <- L.-L. Yang",132542,24331,1,2019-11-08 07:31:45
48851,"<- P. Mattarelli, Dept. Agricult. Scs., Univ. Bologna, Italy; TRE17 <- S. Michelini and P. Mattarelli",132543,24332,1,2019-11-08 07:31:45
48852,"<- P. Mattarelli, Dept. Agricult. Scs., Univ. Bologna, Italy; TRE 26 <- S. Michelini and P. Mattarelli",132544,24333,1,2019-11-08 07:31:45
48853,"<- P. Mattarelli, Dept. Agricult. Scs., Univ. Bologna, Italy; TRE C <- S. Michelini and P. Mattarelli",132545,24334,1,2019-11-08 07:31:45
48854,"<- P. Mattarelli, Dept. Agricult. Scs., Univ. Bologna, Italy; TRE M <- M. Modesto and S. Michelini",132546,24335,1,2019-11-08 07:31:45
48855,"<- B. Zhao, Graduate School, CAS, Beijing, China; BZ-SZ-XJ18 <- B. Zhao",132547,24336,1,2019-11-08 07:31:45
48856,"<- R. Lal, Univ. Delhi, Dept. Botany, India; AS8 <- A. Sharma",132548,24337,1,2019-11-08 07:31:45
48857,"<- JCM Riken BioResource Center, Tsukuba, Japan; JCM 17538 <- S.-S. Lee, Kyonggi University, Republik of Korea; A23",140161,42768,1,2019-11-08 07:31:45
48858,"<- T. Eisenberg, Landesbetrieb Hess. Landeslabor, Giessen, Germany; AVG 2115 <- NCIMB <- R. Palmer, Univ. College Galway, Aquatic Vet. Group, Ireland",132549,24338,1,2019-11-08 07:31:45
48859,"<- J. Y. Kim, Jeju National Univ., Rep. of Korea; ST-6",132976,24764,1,2019-11-08 07:31:45
48860,"<- R. Ee, Univ. of Malaya, Microbiome Lab.,  Kuala Lumpur, Malaysia; RB-25 <- R. Ee and  Lim Yan Lue",132550,24339,1,2019-11-08 07:31:45
48861,"<- X.-H. Zhang, Ocean Univ. China, Qingdao, P. R. China; sw153",132977,24765,1,2019-11-08 07:31:45
48862,"<- U. Behrendt, Leibniz-Centre Agricultural Landscape Res. (ZALF), Müncheberg, Germany; Po 20/26",132978,24766,1,2019-11-08 07:31:45
48863,"<- R. S. Awal, Helmholtz Institute for Pharmaceutical Research Saarland; MSr9521",132551,24340,1,2019-11-08 07:31:45
48864,"<- S. N. Dedysh, Winogradsky Inst. Microbiol., RAS, Moscow, Russia; Sph1 <- I. Y. Oshkin and S. E. Belova",140162,42769,1,2019-11-08 07:31:45
48865,"<- S. Khelaifia, Timone Hospital, Marseille, France; Mt-3 <- Unité de Recherche sur les Maladies Infectieuses et Tropicales Émergentes",132552,24341,1,2019-11-08 07:31:45
48866,"<- S. Khelaifia, Timone Hospital, Marseille, France; Kh-D4 <- Unité de Recherche sur les Maladies Infectieuses et Tropicales Émergentes",132553,24342,1,2019-11-08 07:31:45
48867,"<- S. Khelaifia, Timone Hospital, Marseille, France; SN18 <- Unité de Recherche sur les Maladies Infectieuses et Tropicales Émergentes",132554,24343,1,2019-11-08 07:31:45
48868,"<- S. Metidji, Timone Hospital, Marseille, France; MS2",132555,24344,1,2019-11-08 07:31:45
48869,"<- S. Khelaifia, Timone Hospital, Marseille, France; AT12 <- Unité de Recherche sur les Maladies Infectieuses et Tropicales Émergentes",132556,24345,1,2019-11-08 07:31:45
48870,"<- S. Khelaifia, Timone Hospital, Marseille, France; Kh-D5 <- Unité de Recherche sur les Maladies Infectieuses et Tropicales Émergentes",132557,24346,1,2019-11-08 07:31:45
48871,"<- W.-J. Li, YIM; YIM M12140 <- J. Zhao",132558,24347,1,2019-11-08 07:31:45
48872,"<- W.-J. Li, YIM; NCCP-1340 <-  Arshia, YIM",132559,24348,1,2019-11-08 07:31:45
48873,"<- Y. Jiang, Yunnan Univ., Yunnan Inst. Microbiol. (YIM), Kunming, China; YIM 101506",132560,24349,1,2019-11-08 07:31:45
48874,"<- N. Sabaou, LBSM,Kouba,Alger,Algeria; SG1 <- N. Bouras et al.",132561,24350,1,2019-11-08 07:31:45
48875,"<- C.-H. Sun, Chinese Acad. Med. Sciences & Peking Union Medical College; J11Y309 <- X.-J. Li",132562,24351,1,2019-11-08 07:31:45
48876,"<- Y. K. Park, Korea Natl. Inst. Health (KNIH), South Korea; 32 <- Gyseongsang Nat. Univ. Hospital",132563,24352,1,2019-11-08 07:31:45
48877,"<- C. Liu, School of Life Science, Harbin, China; NEAU-gxj3 <- X. Guan",132564,24353,1,2019-11-08 07:31:45
48878,"<- N. Sabaou, Alger, Algeria; ACD12",132565,24354,1,2019-11-08 07:31:45
48879,"<- N. Sabaou, Alger, Algeria; MB20",132566,24355,1,2019-11-08 07:31:45
48880,"<- M. Hamada, National Institute of Technology and Evaluation, Chiba, Japan; NBRC 110483 <- C. Imada, Tokyo University of Marine Science and Technology, Japan",132567,24356,1,2019-11-08 07:31:45
48881,"<- C. Falagan, Bangor Univ., Wales, U.K.; MCF85",132568,24357,1,2019-11-08 07:31:45
48882,"<- W. Li, Yunnan Institute of Microbiology, Kunming, China; EGI60010 <- Y.-Q. Li, Kunming Medical University Haiyuan College, China <- L. Li, Key Laboratory of Biogeography and Bioresource in Arid Land, Xinjiang Institute of Ecology and Geography, Ürümqi, China",140163,42770,1,2019-11-08 07:31:45
48883,"<- D. Sorokin, Dept. Biotechnol., Delft Univ. Technol., Netherlands; ACht6-1 <- D. Y. Sorokin, Winogradsky Inst. Microbiol., RAS, Moscow, Russia",140164,42771,1,2019-11-08 07:31:45
48884,"<- H. Kasai; School of Marine Biosciences, Kitasato University, Ofunato, Japan; MN1-138 <- H. Kasai, Marine Biosciences Kamaishi Research Lab, Kitasato University",132979,24767,1,2019-11-08 07:31:45
48885,"<- CECT; CECT 8791 <- S. Lladó, Institute of Microbiology of the ASCR, Prague, Czech Republic; S55",132980,24768,1,2019-11-08 07:31:45
48886,"<- J.-S. Lee, KCTC; KCTC 32465 <- O. I. Nedashkovskaya, Pacific Inst. Bioorg. Chem., RAS, Vladivostok, Russia",158210,64811,1,2019-11-08 07:31:45
48887,"<- L. Albuquerque, Univ. Coimbra, Portugal; WSM-64",140165,42772,1,2019-11-08 07:31:45
48888,"<- L. Albuquerque, Univ. Coimbra, Portugal; WSM-66",132981,24769,1,2019-11-08 07:31:45
48889,"<- NBRC; NBRC 110009 <- C Suriyachadkun, BIOTEC; SL3-70 <- S. Kongsan; SL3-70",158211,64812,1,2019-11-08 07:31:45
48890,"<- G. Slobodkina, Winogradsky Inst. Microbiol., RAS, Moscow, Russia; SH388 <- G. Slobodkina {2014}",132569,24358,1,2019-11-08 07:31:45
48891,"<- B. Liu, Sichuan Univ., Nat. Eng. Lab. for Clean Technol. of Leather Manufacture, China; SCU-B244 <- B. Liu, J. Luo, Y. Tian",132570,24359,1,2019-11-08 07:31:45
48892,"<- J.-C. Lagier, Timone Hospital, Marseille, France; AP2 <- A. Pfleiderer",132982,24770,1,2019-11-08 07:31:45
48893,"<- J.-C. Lagier, Timone Hospital, Marseille, France; JC119",132571,24360,1,2019-11-08 07:31:45
48894,"<- BCCM <- S. Lladó, Institute of Microbiology of the ASCR, Prague, Czech Republic",132983,24771,1,2019-11-08 07:31:45
48895,"<- P. Kämpfer, Justus-Liebig-Universität, Giessen, Germany <- J. A. McInroy, Department of Entomology and Plant Pathology, Auburn University, Alabama, USA; AP-115",132572,24361,1,2019-11-08 07:31:45
48896,"<- G. Liu, Fujian Academy of Agricultural Sciences, Fuzhou, China; FJAT-27997",132573,24362,1,2019-11-08 07:31:45
48897,"<- P. Kämpfer, Justus-Liebig-Universität, Giessen, Germany; 784 B1_12 E-Caso <- T. Schauss",140166,42773,1,2019-11-08 07:31:45
48898,"<- S. Le Moine Bauer, Department of Biology, Center for Geobiology, University of Bergen, Norway; LP1",132984,24772,1,2019-11-08 07:31:45
48899,"<- J. L. Gao, Beijing Academy of Agriculture and Forestry Science; 772",132574,24363,1,2019-11-08 07:31:45
48900,"<- M. Miyashita, NBRC, NITE (Natl. Inst. of Technol. and Evaluation), Kisarazu, Japan; NBRC 111400 <- K. Watanabe, Graduate School of Life Environmental Sciences, Kyoto, Japan",132575,24364,1,2019-11-08 07:31:45
48901,"<- C. Vetriani, Rutgers, State Univ. New Jersey, New Brunswick, USA; 1812E <- D. Giovannelli {2013}",132576,24365,1,2019-11-08 07:31:45
48902,"<- P. Kämpfer, Justus-Liebig-Universität, Giessen, Germany; AP-38 <- G. Wei",132577,24366,1,2019-11-08 07:31:45
48903,"<- H. Reichenbach, GBF; <I>Cystobacter gracilis</I> Cb g35",3510,14407,1,2019-11-08 07:31:45
48904,<- B.-J. Kim; 05-2522 <- SNUCM,8344,12374,1,2019-11-08 07:31:45
48905,"<- A. Godfroy, IFREMER; NCB100T <- C. Nolwenn {2010}",132578,24367,1,2019-11-08 07:31:45
48906,"<- LMG; LMG 28276 <- P. Vandamme, Univ. Ghent, Belgium; R-50085 <- H. Egushi, Tokushima University, Dep. of Ophtalmology, Japan; TKD4",140633,64813,1,2019-11-08 07:31:45
48907,"<- LMG; LMG 28277 <- P. Vandamme, Univ. Ghent, Belgium; R-50187 <- R. Zbinden, Univ. Zurich, Switzerland; TVRM83/2006F4/44",140634,64814,1,2019-11-08 07:31:45
48908,"<- M. Bell, Atlanta; CC2884 <- ARL CDC <- DHQP CDC <- Cleveland Clinic Microbiology Laboratory",132579,24368,1,2019-11-08 07:31:45
48909,"<- L. Tuo, Chinese Acad. Sci. (CAS), Beijing; 4Q3S-3",132580,24369,1,2019-11-08 07:31:45
48910,"<- NBRC; NBRC 111897 <- A. Matsumoto, Kitasato Inst., Tokyo, Japan; K12-0408",140636,64815,1,2019-11-08 07:31:45
48911,"<- P. Kämpfer, Justus-Liebig-Universität, Giessen, Germany; 140917-MRSA-09",132581,24370,1,2019-11-08 07:31:45
48912,"<- KCTC; KCTC 39608 <- H.-H. Zhu, State Key Lab of Applied Microbiology Southern China; S01",140638,64816,1,2019-11-08 07:31:45
48913,<- CCTCC; CCTCC AA2015006,132985,24773,1,2019-11-08 07:31:45
48914,"<- K. Hatayama, Sagami Chemical Research Institute, Kanagawa, Japan; TMd3a3 <- K. Hatayama and T. Kuno",132986,24774,1,2019-11-08 07:31:45
48915,"<- M. Buhl, Univ. Tübingen; A1336",132987,24775,1,2019-11-08 07:31:45
48916,"<- Y.-H. Wu, Second Inst. Oceanography, State Oceanic Admin., Hangzhou, China; NH83",132988,24776,1,2019-11-08 07:31:45
48917,"<- R. Margesin, Inst. Microbiology, Univ. Innsbruck, Austria; S5-23-3 <- D.-C. Zhang, CAS, Inst. of Oceanology",140167,42774,1,2019-11-08 07:31:45
48918,"<- K. J. Huber, Leibniz-Institut DSMZ GmbH, Braunschweig, Germany; Ac_5_C6 <- A. Geppert",132582,24371,1,2019-11-08 07:31:45
48919,"<- J. Lin, Calvin College, Biology, Grand Rapids, USA; CV41 <- J. Wertz",140168,42775,1,2019-11-08 07:31:45
48920,"<- A. Ueki, Yamagata Univ., Tsuruoka, Japan; FH052 <- A. Ueki {2004}",132583,24372,1,2019-11-08 07:31:45
48921,"<- A. Ueki, Yamagata Univ., Tsuruoka, Japan; SN021 <- A. Ueki {2004}",132584,24373,1,2019-11-08 07:31:45
48922,"<- L. Yang, CAS; CHL1",132989,24777,1,2019-11-08 07:31:45
48923,"<- Y. Tian, Nanjing Agricultural University, China; JS5",132585,24374,1,2019-11-08 07:31:45
48924,"<- J. Wiegel, Univ. of Georgia, Athens, USA; JW/NM-HA15 <- N. M. Mesbah",132586,24375,1,2019-11-08 07:31:45
48925,"<- C. C. Young, Dept. Soil and Environmental Sci., Natl. Chung Hsing Univ., Taichung, Taiwan; CC-RT-E <- Y.-H. Wu",132587,24376,1,2019-11-08 07:31:45
48926,"<- V. Shcherbakova, Russian Academy of Sciences, Inst. of Biochem. and Physiology, Moscow, Russia; 585-1 <- B.A. Efimov, Russian Natl. Res. Med. Univ., Moscow",132588,24377,1,2019-11-08 07:31:45
48927,"<- W. Sjamsuridzal, Universitas Indonesia, Kampus UI Depok, LC2-13A",132589,24378,1,2019-11-08 07:31:45
48928,"<- O. A. Podosokorskaya, Winogradsky Inst. Microbiol., RAS, Moscow, Russia; MBI-TLP <- O. A. Podosokorskaya {2013}",132590,24379,1,2019-11-08 07:31:45
48929,"<- S. Piva, University of Bologna - Department of Veterinary Medical Sciences; A 19",141061,64817,1,2019-11-08 07:31:45
48930,"<- S. Piva, University of Bologna - Department of Veterinary Medical Sciences; C 21",158212,64818,1,2019-11-08 07:31:45
48931,"<- E. Moore, CCUG; CCUG 44993 <- E. Falsen, CCUG <- M. D. Collins, Univ. Reading, UK <- V. Hall, Univ. Hospital of Wales, Cardiff, UK; HallR11881",132592,24381,1,2019-11-08 07:31:45
48932,"<- F. Cadoret, CHU Hopital de la Timone, Fédération de Bactériologie Virologie Hygiène Hospitalière; Marseille-P2802",132593,24382,1,2019-11-08 07:31:45
48933,"<- M. W. Hahn, Austrian Academy of Sciences, Inst. Limnology; MWH-MoK4",2071,15746,1,2019-11-08 07:31:45
48934,"<- M. W. Hahn, Austrian Academy of Sciences, Inst. Limnology; MWH-JaK3",2070,15744,1,2019-11-08 07:31:45
48935,"<- M. W. Hahn, Austrian Academy of Sciences, Inst. Limnology; MWH-HuW1",2069,15743,1,2019-11-08 07:31:45
48936,"<- J. A. Vorholt, Institute of Microbiology, ETH Zurich, Switzerland; Leaf51 <- D. B. Müller, E. Potthoff and M. Remus-Emsermann",132594,24383,1,2019-11-08 07:31:45
48937,"<- Z. Xia, Shandong Univ., Jinan, China; St307 <- Z. Xia and C. Cui",132991,24779,1,2019-11-08 07:31:45
48938,"<- B. Emery, CDC; B4199 <- Colorado State Department of Health",132595,24384,1,2019-11-08 07:31:45
48939,"<- KCTC <- S.-G. Kim, KCTC, Jeollabuk-do, Republic of Korea; hydD622",132992,24780,1,2019-11-08 07:31:45
48940,"<- H. Doi, Ajinomoto Co., Inc, Kawasaki-shi, Japan; SA2",132596,24385,1,2019-11-08 07:31:45
48941,"<- X.-H. Zhang, Ocean Univ., Dept. of Marine Biology, China, Qingdao, P. R. China; H94 <- R. Zhao",132993,24781,1,2019-11-08 07:31:45
48942,"<- Y. Muramatsu, NBRC; NBRC 111834 <- J. Yoon; Keimyung University, Daegu; 	KMU-32",140814,64819,1,2019-11-08 07:31:45
48943,"<- S. T. Lee, KAIST; GSOIL 221 <- D.-S. An; GS 221",132597,24386,1,2019-11-08 07:31:45
48944,"<- J. Petersen, CDC; MN14-1420",132598,24387,1,2019-11-08 07:31:45
48945,"<- C. Liu, School of Life Science, Northeast Agricultural Univ., Harbin, China; NEAU-FJL2",132599,24388,1,2019-11-08 07:31:45
48946,"<- O. M. Lage, Faculty Sci., Univ. Porto, Portugal <- O. M. Lage and J. Bondoso",132994,24782,1,2019-11-08 07:31:45
48947,"<- B. Gomez-Gil, CAIM, Mexico <- A. Roque, Institut de Recerca i Tecnologia Agroalimentaries, Santcarles de la Rapita, Catalonia, Spain",132600,24389,1,2019-11-08 07:31:45
48948,"<- B. Gomez-Gil, CAIM, Mexico <- A. Roque, Institut de Recerca i Technologia Agroalimentaries, Santcarles de la Rapita, Catalonia, Spain",132601,24390,1,2019-11-08 07:31:45
48949,"<- W.-J. Li, Yunnan Institute of Microbiology, Kunming, China; YIM HB-3 <- Y.-Q. Duan and W.-J. Li",132602,24391,1,2019-11-08 07:31:45
48950,"<- C. Liu, Northeast Agricultural Univ., Harbin, China; NEAU-KD1",132603,24392,1,2019-11-08 07:31:45
48951,"<- J. L. L. Teng, Univ. of Hong Kong; HKU54",132604,24393,1,2019-11-08 07:31:45
48952,"<- J. L. L. Teng, Univ. of Hong Kong; HKU55",158213,64820,1,2019-11-08 07:31:45
48953,"<- S. Corvec, Nantes Univ. Hospital, Bacteriology Unit, France <- P. Bremer",132605,24394,1,2019-11-08 07:31:45
48954,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0001",140169,42776,1,2019-11-08 07:31:45
48955,"<- M.E. Trujillo, Univ. de Salamanca, Microbiologia y Genetica, Salamanca, Spain; GUI23 <- L. Carro, Univ. de Salamanca",132606,24395,1,2019-11-08 07:31:45
48956,"<- A. Trujillo, Depart. Microbiol. y Gen., Univ. Salamanca, Spain; GUI43",132607,24396,1,2019-11-08 07:31:45
48957,"<- M.E. Trujillo, Univ. de Salamanca, Microbiologia y Genetica, Salamanca, Spain; GUI63",132608,24397,1,2019-11-08 07:31:45
48958,"<- L. Rup, Univ. Delhi, Dept. Zoology, India; VDS11 <- V. Negi",132609,24398,1,2019-11-08 07:31:45
48959,<- SAG; SAG 1403-4b <- E. G. Pringsheim,158214,64821,1,2019-11-08 07:31:45
48960,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0618",140170,42777,1,2019-11-08 07:31:45
48961,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0513",140171,42778,1,2019-11-08 07:31:45
48962,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY15108",140172,42779,1,2019-11-08 07:31:45
48963,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY15113",140173,42780,1,2019-11-08 07:31:45
48964,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY15114",140174,42781,1,2019-11-08 07:31:45
48965,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY15115",140175,42782,1,2019-11-08 07:31:45
48966,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY15117",140176,42783,1,2019-11-08 07:31:45
48967,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY15120",158215,64822,1,2019-11-08 07:31:45
48968,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY15121",158216,64823,1,2019-11-08 07:31:45
48969,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY15123",158217,64824,1,2019-11-08 07:31:45
48970,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0009",140178,42785,1,2019-11-08 07:31:45
48971,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0014",140179,42786,1,2019-11-08 07:31:45
48972,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY1210",140180,42787,1,2019-11-08 07:31:45
48973,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY1115",140182,42789,1,2019-11-08 07:31:45
48974,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY1211",140181,42788,1,2019-11-08 07:31:45
48975,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY1219",140183,42790,1,2019-11-08 07:31:45
48976,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY9406",140184,42791,1,2019-11-08 07:31:45
48977,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0010",140185,42792,1,2019-11-08 07:31:45
48978,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY1214",140186,42793,1,2019-11-08 07:31:45
48979,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY1215",140187,42794,1,2019-11-08 07:31:45
48980,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY1220",140188,42795,1,2019-11-08 07:31:45
48981,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY1101",140189,42796,1,2019-11-08 07:31:45
48982,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0012",140190,42797,1,2019-11-08 07:31:45
48983,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0504",140191,42798,1,2019-11-08 07:31:45
48984,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0505",140192,42799,1,2019-11-08 07:31:45
48985,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0506",140193,42800,1,2019-11-08 07:31:45
48986,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0507",140194,42801,1,2019-11-08 07:31:45
48987,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY9413",140195,42802,1,2019-11-08 07:31:45
48988,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY9417",140196,42803,1,2019-11-08 07:31:45
48989,<- SAG; SAG 25.82 <- E. Siefert <-  <- R. Haselkorn,158218,64825,1,2019-11-08 07:31:45
48990,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0369",140197,42804,1,2019-11-08 07:31:45
48991,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY9412",140198,42805,1,2019-11-08 07:31:45
48992,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY9619",140199,42806,1,2019-11-08 07:31:45
48993,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY0005",140200,42807,1,2019-11-08 07:31:45
48994,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY1206",140201,42808,1,2019-11-08 07:31:45
48995,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY1209",140202,42809,1,2019-11-08 07:31:45
48996,"<- L. J. Stal, Royal Netherlands Institute for Sea Research (NIOZ), the Netherlands; CCY9616",140203,42810,1,2019-11-08 07:31:45
