halophily,salt,salt_concentration,salt_concentration_unit,ability,test_type
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0.5,%,positive,growth
non-halophilic,NaCl,0,%,positive,optimum
NULL,NaCl,0-3,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,optimum
NULL,NaCl,0-5,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),positive,optimum
NULL,NaCl,0-2.1,%,positive,growth
non-halophilic,NaCl,0,%,positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0-0.8,%(w/v),positive,optimum
NULL,NaCl,0-5,%(w/v),positive,growth
NULL,NaCl,6,%(w/v),no,growth
NULL,NaCl,0-3,%,positive,growth
non-halophilic,NaCl,0,%,positive,optimum
NULL,NaCl,0-6,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0-4,%(w/v),positive,growth
NULL,NaCl,1,%(w/v),positive,optimum
NULL,NaCl,0-10,%(w/v),positive,growth
NULL,NaCl,4,%(w/v),positive,optimum
NULL,NaCl,0-0.5,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-12,%(w/v),positive,growth
NULL,NaCl,0-12,%(w/v),positive,growth
NULL,NaCl,1,%,positive,growth
NULL,NaCl,2,%,positive,growth
NULL,NaCl,1,%(w/v),positive,growth
NULL,NaCl,0-0.5,%(w/v),positive,optimum
NULL,NaCl,1,%(w/v),positive,growth
NULL,NaCl,0.5-9,%,positive,growth
NULL,NaCl,1-2,%,positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,0-2,%,positive,growth
non-halophilic,NaCl,0,%,positive,optimum
NULL,NaCl,0-5,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
halophilic,NaCl,1-6,%,positive,growth
NULL,NaCl,5-25,%(w/v),positive,growth
"moderately halophilic",NaCl,10,%(w/v),positive,optimum
NULL,NaCl,2-5,%(w/v),positive,growth
NULL,NaCl,0-4,%,positive,growth
non-halophilic,NaCl,0,%,positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-4,%(w/v),positive,growth
NULL,NaCl,1,%(w/v),positive,optimum
NULL,NaCl,5,%,no,growth
NULL,NaCl,0-2.5,%,positive,growth
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0.5-5,%(w/v),positive,optimum
NULL,NaCl,1-4,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),positive,optimum
NULL,NaCl,2-16,%(w/v),positive,growth
"moderately halophilic",NaCl,6-8,%(w/v),positive,optimum
NULL,NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,0.5-13,%(w/v),positive,growth
NULL,NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,1-4,%(w/v),positive,growth
NULL,NaCl,0-10,%(w/v),positive,growth
NULL,NaCl,0-5,%(w/v),positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0-2.5,%,positive,growth
NULL,NaCl,0.5,%,positive,optimum
NULL,NaCl,2-3,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,1-4,%,positive,growth
NULL,NaCl,2,%,positive,optimum
NULL,NaCl,5,%(w/v),no,growth
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0-5.5,%(w/v),positive,growth
NULL,NaCl,0.5,%(w/v),positive,optimum
NULL,NaCl,0.5-5,%,positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0.5-10,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),positive,optimum
NULL,NaCl,6.5,%(w/v),no,growth
NULL,NaCl,1-7,%,positive,growth
NULL,NaCl,2-3,%,positive,optimum
NULL,NaCl,0.5-6.5,%,positive,growth
NULL,NaCl,1.5-2,%,positive,optimum
NULL,NaCl,1.5-4.5,%(w/v),positive,growth
NULL,NaCl,2-2.5,%(w/v),positive,optimum
NULL,NaCl,0.5,%(w/v),positive,optimum
NULL,NaCl,0.5-1.5,%(w/v),positive,growth
NULL,NaCl,0-7,%(w/v),positive,growth
NULL,NaCl,1,%(w/v),positive,optimum
NULL,NaCl,0-0.4,%(w/v),positive,growth
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,1.5,%(w/v),no,growth
NULL,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-2,%,positive,growth
NULL,NaCl,0.5,%,positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,0.5,%(w/v),positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
non-halophilic,NaCl,0,%,positive,optimum
NULL,NaCl,0-9,%,positive,growth
NULL,NaCl,2-7,%,positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),no,growth
NULL,NaCl,0.5-5,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0-1,%(w/v),positive,optimum
NULL,NaCl,1-6,%(w/v),positive,growth
NULL,NaCl,3-4,%(w/v),positive,optimum
NULL,NaCl,0-7,%(w/v),positive,growth
NULL,NaCl,1-2,%(w/v),positive,optimum
NULL,NaCl,1,%(w/v),positive,growth
NULL,NaCl,1.5,%(w/v),no,growth
NULL,NaCl,1-5,%,positive,growth
NULL,NaCl,2,%,positive,optimum
NULL,NaCl,1-10,%(w/v),positive,growth
NULL,NaCl,3-5,%(w/v),positive,optimum
NULL,NaCl,1-10,%(w/v),positive,growth
NULL,NaCl,3-5,%(w/v),positive,optimum
NULL,NaCl,0-15,%(w/v),positive,growth
NULL,NaCl,0-26,%(w/v),positive,growth
NULL,NaCl,11-19,%(w/v),positive,optimum
NULL,NaCl,0-1,%,positive,growth
NULL,NaCl,0-0.5,%,positive,optimum
NULL,NaCl,1-5,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,1-6,%(w/v),positive,growth
NULL,NaCl,1-10,%(w/v),positive,growth
NULL,NaCl,0.5-3,%(w/v),positive,growth
NULL,NaCl,1,%(w/v),positive,optimum
NULL,NaCl,1,%(w/v),positive,growth
NULL,NaCl,0-4,%,positive,growth
NULL,NaCl,1,%,positive,optimum
NULL,NaCl,3.5,%(w/v),positive,optimum
NULL,NaCl,0-10,%(w/v),positive,growth
NULL,NaCl,0-20,g/L,positive,growth
non-halophilic,NaCl,0,g/L,positive,optimum
NULL,NaCl,0.5-8,%(w/v),positive,growth
NULL,NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,0-4,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-7,%(w/v),positive,growth
NULL,NaCl,1.5,%(w/v),positive,optimum
NULL,NaCl,2-5,%,positive,growth
NULL,NaCl,3,%,positive,optimum
NULL,"Marine salts",0.5-9,%(w/v),positive,growth
NULL,"Marine salts",3,%(w/v),positive,optimum
NULL,NaCl,0.4-6.9,%(w/v),positive,growth
NULL,NaCl,2.3,%(w/v),positive,optimum
NULL,NaCl,0.5-10,%(w/v),positive,growth
NULL,NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,0-3,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-2.5,%,positive,growth
NULL,NaCl,0-1.5,%,positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,1-5,%,positive,growth
NULL,NaCl,2,%,positive,optimum
NULL,NaCl,0-3,%,positive,growth
NULL,NaCl,2,%,positive,optimum
NULL,NaCl,0.5-15,%(w/v),positive,growth
NULL,NaCl,2.5-5,%(w/v),positive,optimum
NULL,NaCl,0-1.5,%,positive,growth
NULL,NaCl,0.5,%,positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,1-5,%,positive,growth
NULL,NaCl,2,%,positive,optimum
NULL,NaCl,0,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-1,%(w/v),positive,optimum
NULL,NaCl,0-8,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,5,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,1-20,%(w/v),positive,growth
NULL,NaCl,6,%(w/v),positive,optimum
NULL,NaCl,0-7,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0-8,%(w/v),positive,growth
NULL,NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,2-4.8,M,positive,growth
"extremely halophilic",NaCl,2.5-3,M,positive,optimum
NULL,NaCl,1,%,positive,growth
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-2,%(w/v),no,growth
NULL,NaCl,2-4,%(w/v),positive,optimum
NULL,NaCl,0.6-5,%,positive,growth
NULL,NaCl,1.5-2,%,positive,optimum
NULL,NaCl,2-15,%(w/v),positive,growth
NULL,NaCl,5,%(w/v),positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-1,%,positive,growth
NULL,NaCl,0-5,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0.5-8,%(w/v),positive,growth
NULL,NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,2-4.5,M,positive,growth
"extremely halophilic",NaCl,2.5-3,M,positive,optimum
NULL,NaCl,0-15,%(w/v),positive,growth
"moderately halophilic",NaCl,5-7,%(w/v),positive,optimum
NULL,NaCl,0.5-4,%(w/v),positive,growth
NULL,NaCl,1.5,%(w/v),positive,optimum
NULL,NaCl,0-10,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-0.5,%(w/v),positive,growth
NULL,NaCl,0.1-4,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0-0.5,%(w/v),positive,optimum
NULL,NaCl,0-3,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-12,%(w/v),positive,growth
NULL,NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,0-5,%(w/v),positive,growth
NULL,NaCl,0-0.5,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-3,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-1.5,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,1-5,%(w/v),positive,growth
NULL,NaCl,2-4,%(w/v),positive,optimum
NULL,NaCl,0.30-1.380,M,positive,growth
NULL,NaCl,0.27,M,positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0.5,%(w/v),positive,optimum
NULL,NaCl,0.5-6,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),positive,optimum
NULL,NaCl,0-0.860,M,positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0.5-1.5,%(w/v),positive,growth
NULL,NaCl,1,%(w/v),positive,optimum
NULL,NaCl,0.5-1.5,%(w/v),positive,growth
NULL,NaCl,1,%(w/v),positive,optimum
NULL,NaCl,3,%,no,growth
NULL,NaCl,0.5-5,%(w/v),positive,growth
NULL,NaCl,2.5,%(w/v),positive,optimum
NULL,NaCl,0-0.4,%(w/v),positive,growth
NULL,NaCl,0.6,%(w/v),no,growth
NULL,NaCl,0-0.3,%(w/v),positive,growth
NULL,NaCl,0-0.3,%(w/v),positive,growth
NULL,NaCl,0-0.5,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),no,growth
NULL,NaCl,9,%(w/v),positive,maximum
NULL,NaCl,2,%(w/v),no,growth
NULL,NaCl,0.6-20,%(w/v),positive,growth
"moderately halophilic",NaCl,5-6,%(w/v),positive,optimum
NULL,NaCl,0-3.5,%(w/v),positive,growth
NULL,NaCl,0-0.5,%(w/v),positive,optimum
NULL,NaCl,0-8,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0.5-7,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,1-6,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),positive,optimum
NULL,NaCl,0-8,%(w/v),positive,growth
NULL,NaCl,4-6,%(w/v),positive,optimum
NULL,NaCl,1,%,no,growth
NULL,NaCl,1-7,%(w/v),positive,growth
NULL,NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,1-7,%(w/v),positive,growth
NULL,NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,1-14,%,positive,growth
non-halophilic,NaCl,0,%,no,growth
NULL,NaCl,15,%,no,growth
NULL,NaCl,1,%,positive,growth
non-halophilic,NaCl,0,%,positive,optimum
NULL,NaCl,1-10,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),positive,optimum
NULL,NaCl,1-10,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),positive,optimum
NULL,NaCl,6,%(w/v),positive,maximum
NULL,NaCl,7,%(w/v),no,growth
NULL,NaCl,3,%(w/v),positive,optimum
NULL,NaCl,0-4,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,optimum
NULL,NaCl,0-3,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0.5-5,%(w/v),positive,growth
NULL,NaCl,0.5-1,%(w/v),positive,optimum
NULL,NaCl,0-3,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-1.5,%(w/v),positive,growth
NULL,NaCl,0-1,%(w/v),positive,optimum
NULL,NaCl,0-3.5,%,positive,growth
NULL,NaCl,0-1.5,%,positive,optimum
NULL,NaCl,0-3,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,1-6,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0.5-6,%(w/v),positive,growth
NULL,NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,1-3,%,positive,growth
NULL,NaCl,2,%,positive,optimum
NULL,NaCl,1-4,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,1-5,%,positive,growth
NULL,NaCl,0-1.5,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,3-15,%,positive,growth
NULL,NaCl,8-13,%,positive,optimum
NULL,NaCl,0-1,%,positive,growth
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,1-6,%,positive,growth
NULL,NaCl,1-2,%,positive,optimum
NULL,NaCl,0.5-4,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0-8,%(w/v),positive,growth
NULL,NaCl,3-5,%(w/v),positive,optimum
NULL,NaCl,0.5-22,%(w/v),positive,growth
NULL,NaCl,3-5,%(w/v),positive,optimum
NULL,NaCl,0-15,%(w/v),positive,growth
NULL,NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,0.5-10,%(w/v),positive,growth
NULL,NaCl,2-4,%(w/v),positive,optimum
NULL,NaCl,1-4,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,1.5-4,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),positive,optimum
NULL,NaCl,0.5-8,%(w/v),positive,growth
NULL,NaCl,2-4,%(w/v),positive,optimum
NULL,NaCl,0-1,%,positive,growth
NULL,NaCl,0-3,%(w/v),positive,growth
NULL,NaCl,0-10,%(w/v),positive,growth
NULL,NaCl,2-3,%(w/v),positive,optimum
"moderately halophilic",NaCl,2-18,%(w/v),positive,growth
"moderately halophilic",NaCl,6-10,%(w/v),positive,optimum
"slightly halophilic",NaCl,1.3-25.3,%(w/v),positive,growth
"moderately halophilic",NaCl,6.3,%(w/v),positive,optimum
NULL,NaCl,1-8,%(w/v),positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0-12,%(w/v),positive,growth
NULL,NaCl,5,%(w/v),positive,optimum
NULL,NaCl,3-5,M,positive,growth
"extremely halophilic",NaCl,4,M,positive,optimum
NULL,NaCl,1.7-5.1,M,positive,growth
halophilic,NaCl,3.4,M,positive,optimum
NULL,NaCl,0-1.5,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,2-6,%(w/v),positive,growth
NULL,NaCl,3-4,%(w/v),positive,optimum
NULL,NaCl,0.5-10,%(w/v),positive,growth
NULL,NaCl,1-3,%(w/v),positive,optimum
NULL,NaCl,1,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),inconsistent,growth
NULL,NaCl,5,%(w/v),no,growth
NULL,NaCl,0-7,%(w/v),positive,growth
NULL,NaCl,0-1,%(w/v),positive,optimum
NULL,NaCl,0-1.5,%(w/v),positive,growth
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,1,%(w/v),positive,optimum
NULL,NaCl,1-15,%(w/v),positive,growth
"slightly halophilic",NaCl,3,%(w/v),positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0.22-4.32,M,positive,growth
"moderately halophilic",NaCl,1.42,M,positive,optimum
NULL,NaCl,0-0.4,%(w/v),positive,growth
non-halophilic,NaCl,0.1,%(w/v),positive,optimum
NULL,NaCl,0-5.5,%(w/v),positive,growth
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0-0.1,%(w/v),positive,growth
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,6,%,positive,maximum
NULL,NaCl,0-6,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-12,%(w/v),positive,growth
NULL,NaCl,0-6,%(w/v),positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,0.5-2,%,positive,growth
non-halophilic,NaCl,0.5,%,positive,optimum
NULL,NaCl,0-13,%(w/v),positive,growth
NULL,NaCl,3-5,%(w/v),positive,optimum
NULL,NaCl,1-5,%(w/v),no,growth
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-9,%(w/v),positive,growth
NULL,NaCl,3,%,positive,growth
NULL,NaCl,6,%,no,growth
NULL,NaCl,0-5,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-14,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,0-18,%(w/v),positive,growth
"moderately halophilic",NaCl,3,%(w/v),positive,optimum
NULL,NaCl,1,%(w/v),positive,maximum
NULL,NaCl,0-0.3,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-3,%(w/v),positive,growth
NULL,NaCl,0-1,%(w/v),positive,optimum
NULL,NaCl,0-8,%(w/v),positive,growth
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,1-7,%(w/v),positive,growth
NULL,NaCl,2-5,%(w/v),positive,optimum
NULL,NaCl,0.5-8,%(w/v),positive,growth
NULL,NaCl,0.5-2,%(w/v),positive,optimum
"slightly halophilic",NaCl,2-15,%(w/v),positive,growth
NULL,NaCl,1-6,%(w/v),positive,growth
NULL,NaCl,0,%(w/v),no,growth
NULL,NaCl,10,%(w/v),no,growth
"slightly halophilic",NaCl,1-2,%(w/v),positive,optimum
NULL,NaCl,0-1.5,%(w/v),positive,growth
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
non-halophilic,NaCl,0,%,positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,1-3,%,positive,growth
NULL,NaCl,0-14,%(w/v),positive,growth
NULL,NaCl,2-4,%(w/v),positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0-5,%(w/v),positive,growth
NULL,NaCl,0-8,%(w/v),positive,growth
NULL,NaCl,2-4,%(w/v),positive,optimum
NULL,NaCl,9,%(w/v),no,growth
NULL,NaCl,0-3,%,positive,growth
NULL,NaCl,0.5,%,positive,optimum
NULL,NaCl,2,%(w/v),positive,maximum
non-halophilic,NaCl,0,%(w/v),positive,growth
NULL,NaCl,0.5-1.5,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),no,growth
NULL,NaCl,0.5-8,%(w/v),positive,growth
NULL,NaCl,1-2,%(w/v),positive,optimum
NULL,NaCl,0-7,%(w/v),positive,growth
NULL,NaCl,5,%(w/v),positive,optimum
NULL,NaCl,1-5,%(w/v),positive,growth
"slightly halophilic",NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0-15,%(w/v),positive,growth
"slightly halophilic",NaCl,1-5,%(w/v),positive,optimum
NULL,NaCl,0.8-70,g/L,positive,growth
NULL,NaCl,10,g/L,positive,optimum
NULL,NaCl,0-15,g/L,positive,growth
NULL,NaCl,0.08,g/L,positive,optimum
NULL,NaCl,0-20,g/L,positive,growth
NULL,NaCl,10,g/L,positive,optimum
NULL,NaCl,0-0.5,%(w/v),positive,growth
NULL,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-7,%(w/v),positive,growth
NULL,NaCl,0-1,%,positive,growth
NULL,NaCl,0-0.5,%,positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,2,%(w/v),positive,maximum
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,0-12,%(w/v),positive,growth
NULL,NaCl,1-3,%(w/v),positive,optimum
NULL,NaCl,0-12,%(w/v),positive,growth
NULL,NaCl,1-3,%(w/v),positive,optimum
NULL,NaCl,3,%(w/v),positive,maximum
NULL,NaCl,3,%(w/v),positive,maximum
NULL,NaCl,0-15,%(w/v),positive,growth
"slightly halophilic",NaCl,1-3,%(w/v),positive,optimum
NULL,NaCl,0-4,%,positive,growth
"slightly halophilic",NaCl,0.5-2,%,positive,optimum
NULL,NaCl,3.8,%(w/v),positive,maximum
NULL,NaCl,10,g/L,positive,minimum
NULL,NaCl,30-60,g/L,positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0.5-4,%(w/v),positive,growth
NULL,NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-7.5,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),positive,optimum
NULL,NaCl,0-8,%(w/v),positive,growth
NULL,NaCl,11,%(w/v),no,growth
NULL,NaCl,1-3,%(w/v),positive,growth
NULL,NaCl,0-12,%(w/v),positive,growth
"slightly halophilic",NaCl,3-4,%(w/v),positive,optimum
NULL,NaCl,0-7,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,optimum
NULL,NaCl,0,%(w/v),positive,growth
NULL,NaCl,1,%(w/v),no,growth
NULL,NaCl,0.5-6,%(w/v),positive,growth
"slightly halophilic",NaCl,2-3,%(w/v),positive,optimum
NULL,NaCl,0,%(w/v),no,growth
NULL,NaCl,0-4.5,%(w/v),positive,growth
NULL,NaCl,0-1,%(w/v),positive,optimum
NULL,NaCl,1-4,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),positive,optimum
NULL,NaCl,0-5,%(w/v),positive,growth
NULL,NaCl,1,%(w/v),positive,optimum
non-halophilic,NaCl,0.05,M,positive,optimum
NULL,NaCl,0-3.5,%,positive,growth
NULL,NaCl,1,%,positive,optimum
NULL,NaCl,0-2,%,positive,growth
NULL,NaCl,0.5,%,positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0.003-20,%(w/v),positive,growth
"slightly halophilic",NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0.6,M,positive,growth
NULL,NaCl,0.4,M,positive,optimum
NULL,NaCl,0-0.5,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,3-15,%(w/v),positive,growth
"moderately halophilic",NaCl,7.5,%(w/v),positive,optimum
NULL,NaCl,0-10,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),no,growth
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0-1,%(w/v),positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-5,%,positive,growth
NULL,NaCl,0.55-1,%,positive,optimum
NULL,NaCl,0-8,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,optimum
NULL,NaCl,0-7,%(w/v),positive,growth
NULL,NaCl,1-5,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0-11,%(w/v),positive,growth
NULL,NaCl,4,%(w/v),positive,optimum
NULL,NaCl,2-5,%(w/v),positive,growth
NULL,NaCl,3,%(w/v),positive,optimum
NULL,NaCl,6,%(w/v),positive,growth
NULL,NaCl,5,%(w/v),positive,growth
NULL,NaCl,1-3,%(w/v),positive,growth
NULL,NaCl,1,%(w/v),positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0-0.5,%,positive,growth
non-halophilic,NaCl,0,%,positive,optimum
NULL,NaCl,0-60,g/L,positive,growth
NULL,NaCl,20,g/L,positive,optimum
NULL,NaCl,0-10,%(w/v),positive,growth
NULL,NaCl,1,%(w/v),positive,optimum
NULL,NaCl,0-4,%(w/v),positive,growth
NULL,NaCl,5,%(w/v),positive,growth
NULL,NaCl,0-3,%(w/v),positive,growth
non-halophilic,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,0-11,%(w/v),positive,growth
NULL,NaCl,2,%(w/v),positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0-4,%(w/v),positive,growth
NULL,NaCl,0-2,%(w/v),positive,optimum
NULL,NaCl,0-1,%(w/v),positive,growth
NULL,NaCl,1,%(w/v),positive,maximum
NULL,NaCl,0.5-8,%(w/v),positive,growth
NULL,NaCl,1-4,%(w/v),positive,optimum
NULL,NaCl,0-2,%(w/v),positive,growth
NULL,NaCl,0,%(w/v),positive,optimum
NULL,NaCl,3,%,positive,maximum
NULL,NaCl,0-2.5,g/L,positive,growth
NULL,NaCl,0-8,%(w/v),positive,growth
