ID_met_antibiotica,metabolite_antib,MET_group_ID,is_antibiotic,ab_sensitive,ab_sensitivity_conc,rgStart_sens,rgEnd_sens,ab_sensitivity_unit,ab_intermediate,ab_intermediate_conc,rgStart_int,rgEnd_int,ab_intermediate_unit,ab_resistant,ab_resistance_conc,rgStart_res,rgEnd_res,ab_resistance_unit,chebi_ID,FK_metabolites,ID_strains,ID_reference,manual_annotation,api_import,last_change
28806,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13232,24591,68375,0,kit_api_ID32STA,2021-12-16 08:40:31
28805,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13233,24588,68375,0,kit_api_ID32STA,2021-12-16 08:40:31
28804,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13234,24582,68375,0,kit_api_ID32STA,2021-12-16 08:40:30
28803,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13235,24581,68375,0,kit_api_ID32STA,2021-12-16 08:40:30
28802,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13236,23522,68375,0,kit_api_ID32STA,2021-12-16 08:40:30
28801,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13237,23297,68375,0,kit_api_ID32STA,2021-12-16 08:40:30
28800,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13238,23296,68375,0,kit_api_ID32STA,2021-12-16 08:40:29
28799,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13239,23294,68375,0,kit_api_ID32STA,2021-12-16 08:40:29
28798,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13240,18068,68375,0,kit_api_ID32STA,2021-12-16 08:40:29
28797,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13241,17128,68375,0,kit_api_ID32STA,2021-12-16 08:40:29
28796,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13242,14770,68375,0,kit_api_ID32STA,2021-12-16 08:40:29
28795,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13243,14678,68375,0,kit_api_ID32STA,2021-12-16 08:40:28
28794,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13244,14677,68375,0,kit_api_ID32STA,2021-12-16 08:40:28
28793,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13245,14676,68375,0,kit_api_ID32STA,2021-12-16 08:40:28
28792,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13246,14674,68375,0,kit_api_ID32STA,2021-12-16 08:40:27
28791,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13247,14673,68375,0,kit_api_ID32STA,2021-12-16 08:40:27
28790,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13248,14672,68375,0,kit_api_ID32STA,2021-12-16 08:40:27
28789,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13249,14671,68375,0,kit_api_ID32STA,2021-12-16 08:40:27
28788,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13250,14669,68375,0,kit_api_ID32STA,2021-12-16 08:40:26
28787,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13251,14667,68375,0,kit_api_ID32STA,2021-12-16 08:40:26
28786,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13252,14666,68375,0,kit_api_ID32STA,2021-12-16 08:40:26
28785,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13253,14664,68375,0,kit_api_ID32STA,2021-12-16 08:40:25
28784,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13254,14661,68375,0,kit_api_ID32STA,2021-12-16 08:40:25
28783,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13255,14660,68375,0,kit_api_ID32STA,2021-12-16 08:40:25
28782,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13256,14659,68375,0,kit_api_ID32STA,2021-12-16 08:40:25
28781,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13257,14658,68375,0,kit_api_ID32STA,2021-12-16 08:40:24
28780,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13258,14657,68375,0,kit_api_ID32STA,2021-12-16 08:40:24
28779,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13259,14656,68375,0,kit_api_ID32STA,2021-12-16 08:40:24
28778,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13260,14655,68375,0,kit_api_ID32STA,2021-12-16 08:40:24
28777,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13261,14654,68375,0,kit_api_ID32STA,2021-12-16 08:40:24
28776,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13262,14652,68375,0,kit_api_ID32STA,2021-12-16 08:40:23
28775,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13263,14651,68375,0,kit_api_ID32STA,2021-12-16 08:40:23
28774,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13264,14650,68375,0,kit_api_ID32STA,2021-12-16 08:40:23
28773,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13265,14649,68375,0,kit_api_ID32STA,2021-12-16 08:40:23
28772,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13266,14632,68375,0,kit_api_ID32STA,2021-12-16 08:40:22
28771,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13267,14631,68375,0,kit_api_ID32STA,2021-12-16 08:40:22
28770,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13268,14630,68375,0,kit_api_ID32STA,2021-12-16 08:40:22
28769,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13269,14625,68375,0,kit_api_ID32STA,2021-12-16 08:40:22
28768,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13270,14623,68375,0,kit_api_ID32STA,2021-12-16 08:40:21
28767,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13271,14622,68375,0,kit_api_ID32STA,2021-12-16 08:40:21
28766,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13272,14617,68375,0,kit_api_ID32STA,2021-12-16 08:40:21
28765,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13273,14614,68375,0,kit_api_ID32STA,2021-12-16 08:40:21
28764,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13274,14609,68375,0,kit_api_ID32STA,2021-12-16 08:40:21
28763,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13275,14605,68375,0,kit_api_ID32STA,2021-12-16 08:40:20
28762,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13276,14603,68375,0,kit_api_ID32STA,2021-12-16 08:40:20
28761,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13277,14602,68375,0,kit_api_ID32STA,2021-12-16 08:40:20
28760,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13278,14599,68375,0,kit_api_ID32STA,2021-12-16 08:40:19
28759,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13279,14598,68375,0,kit_api_ID32STA,2021-12-16 08:40:19
28758,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13280,14586,68375,0,kit_api_ID32STA,2021-12-16 08:40:19
28757,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13281,14577,68375,0,kit_api_ID32STA,2021-12-16 08:40:18
28756,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13282,14576,68375,0,kit_api_ID32STA,2021-12-16 08:40:18
28755,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13283,14575,68375,0,kit_api_ID32STA,2021-12-16 08:40:18
28754,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13284,14569,68375,0,kit_api_ID32STA,2021-12-16 08:40:17
28753,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13285,14568,68375,0,kit_api_ID32STA,2021-12-16 08:40:17
28752,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13286,14563,68375,0,kit_api_ID32STA,2021-12-16 08:40:16
28751,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13287,14560,68375,0,kit_api_ID32STA,2021-12-16 08:40:16
28750,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13288,14557,68375,0,kit_api_ID32STA,2021-12-16 08:40:15
28749,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13289,14554,68375,0,kit_api_ID32STA,2021-12-16 08:40:15
28748,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13290,14546,68375,0,kit_api_ID32STA,2021-12-16 08:40:15
28747,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13291,14544,68375,0,kit_api_ID32STA,2021-12-16 08:40:14
28746,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13292,14542,68375,0,kit_api_ID32STA,2021-12-16 08:40:14
28745,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13293,14528,68375,0,kit_api_ID32STA,2021-12-16 08:40:14
28744,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13294,14527,68375,0,kit_api_ID32STA,2021-12-16 08:40:14
28743,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13295,14521,68375,0,kit_api_ID32STA,2021-12-16 08:40:13
28742,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13296,14517,68375,0,kit_api_ID32STA,2021-12-16 08:40:12
28741,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13297,14509,68375,0,kit_api_ID32STA,2021-12-16 08:40:12
28740,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13298,14507,68375,0,kit_api_ID32STA,2021-12-16 08:40:12
28739,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13299,14505,68375,0,kit_api_ID32STA,2021-12-16 08:40:12
28738,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13300,14503,68375,0,kit_api_ID32STA,2021-12-16 08:40:11
28737,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13301,14495,68375,0,kit_api_ID32STA,2021-12-16 08:40:10
28736,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13302,14494,68375,0,kit_api_ID32STA,2021-12-16 08:40:10
28735,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13303,14493,68375,0,kit_api_ID32STA,2021-12-16 08:40:10
28734,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13304,14490,68375,0,kit_api_ID32STA,2021-12-16 08:40:09
28733,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13305,14489,68375,0,kit_api_ID32STA,2021-12-16 08:40:09
28732,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13306,14486,68375,0,kit_api_ID32STA,2021-12-16 08:40:09
28731,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13307,14483,68375,0,kit_api_ID32STA,2021-12-16 08:40:08
28730,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13308,14481,68375,0,kit_api_ID32STA,2021-12-16 08:40:08
28729,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13309,14477,68375,0,kit_api_ID32STA,2021-12-16 08:40:07
28728,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13310,14475,68375,0,kit_api_ID32STA,2021-12-16 08:40:07
28727,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13311,14472,68375,0,kit_api_ID32STA,2021-12-16 08:40:06
28726,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13312,14468,68375,0,kit_api_ID32STA,2021-12-16 08:40:06
28725,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13313,14466,68375,0,kit_api_ID32STA,2021-12-16 08:40:05
28724,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13314,14465,68375,0,kit_api_ID32STA,2021-12-16 08:40:05
28723,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13315,14462,68375,0,kit_api_ID32STA,2021-12-16 08:40:05
28722,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13316,14454,68375,0,kit_api_ID32STA,2021-12-16 08:40:04
28721,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13317,14451,68375,0,kit_api_ID32STA,2021-12-16 08:40:03
28720,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13318,14444,68375,0,kit_api_ID32STA,2021-12-16 08:40:02
28719,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13319,14442,68375,0,kit_api_ID32STA,2021-12-16 08:40:02
28718,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13320,14441,68375,0,kit_api_ID32STA,2021-12-16 08:40:02
28717,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13321,14425,68375,0,kit_api_ID32STA,2021-12-16 08:40:02
28716,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13322,14424,68375,0,kit_api_ID32STA,2021-12-16 08:40:02
28715,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13323,14423,68375,0,kit_api_ID32STA,2021-12-16 08:40:01
28714,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13324,14422,68375,0,kit_api_ID32STA,2021-12-16 08:40:01
28713,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13325,14419,68375,0,kit_api_ID32STA,2021-12-16 08:40:01
28712,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13326,14418,68375,0,kit_api_ID32STA,2021-12-16 08:40:01
28711,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13327,11148,68375,0,kit_api_ID32STA,2021-12-16 08:40:01
28710,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13328,7783,68375,0,kit_api_ID32STA,2021-12-16 08:40:01
28709,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13329,7748,68375,0,kit_api_ID32STA,2021-12-16 08:40:00
28708,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13330,7673,68375,0,kit_api_ID32STA,2021-12-16 08:40:00
28707,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13331,7672,68375,0,kit_api_ID32STA,2021-12-16 08:40:00
28706,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13332,7671,68375,0,kit_api_ID32STA,2021-12-16 08:40:00
28705,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13333,7669,68375,0,kit_api_ID32STA,2021-12-16 08:40:00
28704,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13334,7644,68375,0,kit_api_ID32STA,2021-12-16 08:39:59
28703,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13335,7642,68375,0,kit_api_ID32STA,2021-12-16 08:39:59
28702,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13336,7641,68375,0,kit_api_ID32STA,2021-12-16 08:39:59
28701,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13337,7638,68375,0,kit_api_ID32STA,2021-12-16 08:39:59
28700,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13338,7611,68375,0,kit_api_ID32STA,2021-12-16 08:39:59
28699,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13339,7579,68375,0,kit_api_ID32STA,2021-12-16 08:39:58
28698,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13340,5371,68375,0,kit_api_ID32STA,2021-12-16 08:39:58
28697,novobiocin,0.0,1,,,,,,,,,,,1.0,1.8,1.8,1.8,µg,28368.0,13341,5312,68375,0,kit_api_ID32STA,2021-12-16 08:39:58
28696,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13342,3928,68375,0,kit_api_ID32STA,2021-12-16 08:39:58
28695,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13343,3927,68375,0,kit_api_ID32STA,2021-12-16 08:39:58
28694,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13344,229,68375,0,kit_api_ID32STA,2021-12-16 08:39:57
28693,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13345,226,68375,0,kit_api_ID32STA,2021-12-16 08:39:57
28692,novobiocin,0.0,1,1.0,1.8,1.8,1.8,µg,,,,,,,,,,,28368.0,13346,176,68375,0,kit_api_ID32STA,2021-12-16 08:39:57
28691,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13347,160690,68373,0,kit_api_CAM,2021-12-16 08:28:30
28690,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13348,160690,68373,0,kit_api_CAM,2021-12-16 08:28:30
28689,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13349,160690,68373,0,kit_api_CAM,2021-12-16 08:28:30
28688,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13350,159599,68373,0,kit_api_CAM,2021-12-16 08:28:30
28687,cefazolin,0.0,1,,,,,,,,,,,1.0,224,224.0,224.0,µg,474053.0,13351,159599,68373,0,kit_api_CAM,2021-12-16 08:28:30
28686,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13352,159599,68373,0,kit_api_CAM,2021-12-16 08:28:30
28685,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13353,159598,68373,0,kit_api_CAM,2021-12-16 08:28:30
28684,cefazolin,0.0,1,,,,,,,,,,,1.0,224,224.0,224.0,µg,474053.0,13354,159598,68373,0,kit_api_CAM,2021-12-16 08:28:30
28683,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13355,159598,68373,0,kit_api_CAM,2021-12-16 08:28:30
28682,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13356,159585,68373,0,kit_api_CAM,2021-12-16 08:28:30
28681,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13357,159585,68373,0,kit_api_CAM,2021-12-16 08:28:30
28680,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13358,159585,68373,0,kit_api_CAM,2021-12-16 08:28:30
28679,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13359,157925,68373,0,kit_api_CAM,2021-12-16 08:28:30
28678,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13360,157925,68373,0,kit_api_CAM,2021-12-16 08:28:30
28677,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13361,157925,68373,0,kit_api_CAM,2021-12-16 08:28:30
28676,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13362,157924,68373,0,kit_api_CAM,2021-12-16 08:28:30
28675,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13363,157924,68373,0,kit_api_CAM,2021-12-16 08:28:30
28674,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13364,157924,68373,0,kit_api_CAM,2021-12-16 08:28:30
28673,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13365,157923,68373,0,kit_api_CAM,2021-12-16 08:28:30
28672,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13366,157923,68373,0,kit_api_CAM,2021-12-16 08:28:30
28671,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13367,157923,68373,0,kit_api_CAM,2021-12-16 08:28:30
28670,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13368,157922,68373,0,kit_api_CAM,2021-12-16 08:28:30
28669,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13369,157922,68373,0,kit_api_CAM,2021-12-16 08:28:29
28668,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13370,157922,68373,0,kit_api_CAM,2021-12-16 08:28:29
28667,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13371,157921,68373,0,kit_api_CAM,2021-12-16 08:28:29
28666,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13372,157921,68373,0,kit_api_CAM,2021-12-16 08:28:29
28665,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13373,157921,68373,0,kit_api_CAM,2021-12-16 08:28:29
28664,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13374,157920,68373,0,kit_api_CAM,2021-12-16 08:28:29
28663,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13375,157655,68373,0,kit_api_CAM,2021-12-16 08:28:29
28662,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13376,157655,68373,0,kit_api_CAM,2021-12-16 08:28:29
28661,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13377,157655,68373,0,kit_api_CAM,2021-12-16 08:28:29
28660,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13378,157654,68373,0,kit_api_CAM,2021-12-16 08:28:29
28659,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13379,157654,68373,0,kit_api_CAM,2021-12-16 08:28:29
28658,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13380,157654,68373,0,kit_api_CAM,2021-12-16 08:28:29
28657,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13381,157653,68373,0,kit_api_CAM,2021-12-16 08:28:29
28656,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13382,157653,68373,0,kit_api_CAM,2021-12-16 08:28:29
28655,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13383,157653,68373,0,kit_api_CAM,2021-12-16 08:28:29
28654,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13384,157652,68373,0,kit_api_CAM,2021-12-16 08:28:29
28653,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13385,157652,68373,0,kit_api_CAM,2021-12-16 08:28:29
28652,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13386,157652,68373,0,kit_api_CAM,2021-12-16 08:28:29
28651,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13387,157651,68373,0,kit_api_CAM,2021-12-16 08:28:29
28650,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13388,157651,68373,0,kit_api_CAM,2021-12-16 08:28:29
28649,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13389,157651,68373,0,kit_api_CAM,2021-12-16 08:28:29
28648,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13390,157649,68373,0,kit_api_CAM,2021-12-16 08:28:29
28647,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13391,157649,68373,0,kit_api_CAM,2021-12-16 08:28:29
28646,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13392,157649,68373,0,kit_api_CAM,2021-12-16 08:28:29
28645,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13393,157648,68373,0,kit_api_CAM,2021-12-16 08:28:29
28644,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13394,157648,68373,0,kit_api_CAM,2021-12-16 08:28:29
28643,nalidixic acid,0.0,1,1.0,84,84.0,84.0,µg,,,,,,,,,,,100147.0,13395,157648,68373,0,kit_api_CAM,2021-12-16 08:28:29
28642,erythromycin,0.0,1,1.0,14,14.0,14.0,µg,,,,,,,,,,,48923.0,13396,157647,68373,0,kit_api_CAM,2021-12-16 08:28:28
28641,cefazolin,0.0,1,1.0,224,224.0,224.0,µg,,,,,,,,,,,474053.0,13397,157647,68373,0,kit_api_CAM,2021-12-16 08:28:28
